"I1","Informatik Ba. 1. Sem.",,"ZH013","IN",,,,,,,,,,,,0,90,,,,,,,,,,1.00000,,,,
"I3","Informatik Ba. 3. Sem.",,"ZH013","IN",,,,,,,,,,,,0,37,,,,,,,,,,1.00000,,,,
"I5","Informatik Ba. 5. Sem.",,"ZH018","IN",,,9,,9,4,4,,,,,0,40,,,,,,,,,,1.00000,,,,
"I7","Informatik Ba. 7. Sem.",,"ZH003","IN",,,9,,9,4,4,,,,,0,40,,,,,,,,,,1.00000,,,,
"AIF1","Automobilinformatik 1. Sem.",,"ZH005","IN",,,,,,,,,,,,0,35,,,,,,,,,,1.00000,,,,
"AIF3","Automobilinformatik 3. Sem.",,"TI107","IN",,,,,,,,,,,,0,20,,,,,,,,,,1.00000,,,,
"AIF5","Automobilinformatik 5. Sem.",,"TI103","IN",,,,,,,,,,,,0,14,,,,,,,,,,1.00000,,,,
"AIF7","Automobilinformatik 7. Sem.",,"TI103","IN",,,,,,,,,,,,0,12,,,,,,,,,,1.00000,,,,
"WIF1","Wirtschaftsinformatik 1. Sem.",,"HS013","IN",,,,,,,,,,,,0,134,,,,,,,,,,1.00000,,,,
"WIF3","Wirtschaftsinformatik 3. Sem.",,"HS013","IN",,,,,,,,,,,,0,75,,,,,,,,,,1.00000,,,,
"WIF5","Wirtschaftsinformatik 5. Sem.",,"ZH003","IN",,,,,,,,,,,,0,75,,,,,,,,,,1.00000,,,,
"WIF7","Wirtschaftsinformatik 7. Sem.",,"ZH018","IN",,,,,,,,,,,,0,74,,,,,,,,,,1.00000,,,,
"IM2","Informatik Master WS",,"TI107","IN",,,,,,,,,,,,0,26,,,,,,,,,,1.00000,,,,
"MSE2","Master Systems Eng. 2. Sem.",,"TI109","IN",,,,,,,,,,,,0,36,,,,,,,,,,1.00000,,,,
"SP MA","Studienprojekte Master",,,"IN",,,,,,,,,,,,0,0,,,,,,,,,,1.00000,,,,
"I2","Informatik Ba. 2. Sem.",,"ZH013",,,,,,,,,,,,,0,75,,,,,,,,,,1.00000,,,,
"I4","Informatik Ba. 4. Sem.",,"ZH018",,,,9,,9,4,4,,,,,0,50,,,,,,,,,,1.00000,,,,
"I6","Informatik Ba. 6. Sem.",,"ZH003",,,,9,,9,4,4,,,,,0,40,,,,,,,,,,1.00000,,,,
"WIF2","Wirtschaftsinformatik 2. Sem.",,"HS013",,,,,,,,,,,,,0,75,,,,,,,,,,1.00000,,,,
"WIF4","Wirtschaftsinformatik 4. Sem.",,"HS013",,,,,,,,,,,,,0,80,,,,,,,,,,1.00000,,,,
"WIF6","Wirtschaftsinformatik 6. Semester",,"ZH018",,,,,,,,,,,,,0,50,,,,,,,,,,1.00000,,,,
"AIF2","Automobilinformatik 2. Sem.",,"ZH005",,,,,,,,,,,,,0,25,,,,,,,,,,1.00000,,,,
"AIF4","Automobilinformatik 4. Semester",,"ZH003",,,,,,,,,,,,,0,18,,,,,,,,,,1.00000,,,,
"AIF6","Automobilinformatik 6. Sem.",,"ZH003",,,,,,,,,,,,,0,16,,,,,,,,,,1.00000,,,,
"IM1","Informatik Master SS",,"TI107",,,,,,,,,,,,,0,15,,,,,,,,,,1.00000,,,,
"MSE1","Master Systems Eng. 1. Sem.",,"ZH003",,,,,,,,,,,,,0,25,,,,,,,,,,1.00000,,,,
"MSE3","Master Systems Eng. 3. Sem.",,"TI109",,,,,,,,,,,,,0,0,,,,,,,,,,1.00000,,,,
"SP BA","Studienprojekte Bachelor",,,"IN",,,,,,,,,,,,0,0,,,,"3./4. Sem. Informatik",,,,,,1.00000,,,,
"MB","Maschinenbau",,,"IN",,,,,,,,,,,,0,0,,,,,,,,,,1.00000,,,,
"MWing","Master Wirtschaftsingenieur",,,,,,,,,,,,,,,0,0,,,,,,,,,,1.00000,,,,
"EM","Master Elektrotechnik",,,,,,,,,,,,,,,0,0,,,,,,,,,,1.00000,,,,
"SA","Soziale Arbeit",,,"IN",,,9,,9,4,4,,,,,0,0,,,,,,,,,,1.00000,,,,
"W7","Wirtschaftsingenieur 7. Sem.",,,"IN",,,,,,,,,,,,0,0,,,,,,,,,,1.00000,,,,
"ET/WI","Elektrotechnik",,,"N",,,,,,,,,,,,0,0,,,,,,,,,,1.00000,,,,
"BW","Betriebswirtschaft",,,"IN",,,9,,9,4,4,,,,,0,0,,,,,,,,,,1.00000,,,,
"awpf",,,,"IN",,,,,,,,,,,,0,0,,,,,,,,,,1.00000,,,,
"fwpf",,,,"IN",,,,,,,,,,,,0,0,,,,,,,,,,1.00000,,,,
"MBA",,,,"IN",,,,,,,,,,,,0,0,,,,,,,,,,1.00000,,,,
"IDS",,,,,,,,,,,,,,,,0,0,,,,,,,,,,1.00000,,,,