"dkoma","Datenkommunikation",,,,,,,,,,,,,1.00000,,,,,,"AIF412",,
"wre","Wirtschaftsrecht",,,,,,,,,,,,,1.00000,,,,,,"SEW30",,
"ia","Internetanwendungen",,,,,,,,,,,,,1.00000,,,,,,,,
"pswa","Prakt. SW-Architekturen",,,,,,,,,,,,,1.00000,,,,,,".",,
"swa","Softwarearchitekturen",,,,,,,,,,,,,1.00000,,,,,,"AIF612",,
"üitpm","Übung IT-Projektmgmt",,,,,,,,,,,,,1.00000,,,,,,".",,
"itpm","IT-Projektmanagement",,,,,,,,,,,,,1.00000,,,,,,"WIF510",,
"j2ee","Java 2 EE",,,,,,,,,,,,,1.00000,,,,,,,,
"prob","Prakt. Robotik",,,,,,,,,,,,,1.00000,,,,,,".",,
"swemb","SW Eng. embedded Systeme",,,,,,,,,,,,,1.00000,,,,,,,,
"swq","Software Qualität",,,,,,,,,,,,,1.00000,,,,,,"IM440",,
"awpf","Wahlpflichtfächer",,,,,,,,9,,,,,1.00000,"siehe Aushang",,0,16777215,,,,
"bwl","Einführung BW",,,,,,,,9,,,,,1.00000,,,0,16777215,,"WIF150",,
"lux","Systemprog. GNU/Linux",,,,,,,,,,,,,1.00000,,,0,16777215,,,,
"xml","Java (thin clients)",,,,,,,,,,,,,1.00000,,,0,16777215,,,,
"sp","Studienprojekte",,,,,,,,,,,,,1.00000,,,0,16777215,,,,
"üprg","Übung Programmieren",,,,,,,,,,,,,1.00000,,,0,16777215,,".",,
"dpup","Design Pattern / UP",,,,,,,,,,,,,1.00000,,,0,16777215,,,,
"CC","Cross Cultural PM",,,,,,,,,,,,,1.00000,,,0,16777215,,"SE30",,
"ims","Integrierte Managementsysteme",,,,,,,,,,,,,1.00000,,,0,16777215,,,,
"nntz","Neuronale Netze",,,,,,,,9,,,,,1.00000,,"AW13",0,16777215,,,,
"praes","Präsentation und Kommunikation",,,,,,,,9,,,,,1.00000,,"I2",0,16777215,,"IB440",,
"tm","Technische Mechanik",,,,,,,,9,,,,,1.00000,,"E1",0,16777215,,"AIF150",,
"kue","Konstr. u.  Entwicklung",,,,,,,,,,,,,1.00000,,,,,,"AIF350",,
"preg","Prakt. Regelungstechnik",,,,,,,,,,,,,1.00000,,,,,,".",,
"reg","Regelungstechnik",,,,,,,,,,,,,1.00000,,,,,,"AIF340",,
"pmbe","Prakt. Modellb. Entwicklung",,"IF013",,,,,,,,,,,1.00000,,,,,,".",,
"mbe1","Modellbasierte Entwicklung 1",,,,,,,,,,,,,1.00000,,,,,,"AIF312",,
"ütm","Üb. techn. Mechanik",,,,,,,,9,,,,,1.00000,,"E1",0,16777215,,".",,
"üet","Übung E-technik",,,,,,,,9,,,,,1.00000,,"E1",0,16777215,,".",,
"ügdwi","Übung G.d. Wirtschaftsinformatik",,,,,,,,,,,,,1.00000,,,,,,".",,
"gdwi","Grundl. der Wirtschaftsinformatik",,,,,,,,,,,,,1.00000,,,,,,"WIF140",,
"pet","Prakt. E-technik",,,,,,,,9,,,,,1.00000,,"E2",0,16777215,,".",,
"uet","Übung Elektrotech.",,,,,,,,9,,,,,1.00000,,"E2",0,16777215,,".",,
"üphy","Übung Physik",,"BS102",,,,,,9,,,,,1.00000,,"E2",0,16777215,,".",,
"wst","Werkstofftechnik",,,,,,,,9,,,,,1.00000,,"E2",0,16777215,,,,
"prxs","Praxisseminar",,,,,,,,9,,,,,1.00000,,"E3",0,16777215,,,,
"dig","Digitaltechnik",,,,,,,,9,,,,,1.00000,,"I1",0,16777215,,"IB020",,
"pswemb","Prakt. emb. SW. Eng.",,,,,,,,,,,,,1.00000,,,,,,".",,
"pebe","Prakt. elekt. BE.",,,,,,,,9,,,,,1.00000,,"E4",0,16777215,,".",,
"pemt","Prakt. Meßtechnik",,,,,,,,9,,,,,1.00000,,"E4",0,16777215,,".",,
"syse","Systementwurf",,,,,,,,9,,,,,1.00000,,"E7ME",0,16777215,,,,
"üsyse","Üb. Systementwurf",,,,,,,,9,,,,,1.00000,"in München","E7ME",0,16777215,,".",,
"mod","Mod.kompl. Systeme",,"TI119",,,,,,9,,,,,1.00000,,"FWPF",0,16777215,,,,
"sec","IT-Sicherheit",,,,,,,,9,,,,,1.00000,,"FWPF",0,16777215,,"IB360",,
"pgti","Prakt. Grundl. theoretische Informatik",,,,,,,,,,,,,1.00000,,,0,16777215,,".",,
"gti","Grundlagen theoretische Informatik",,,,,,,,9,,,,,1.00000,,"I1",0,16777215,,"IB015",,
"mat1","Mathematik I",,,"H",,,,,9,,,,,1.00000,,"I1",0,16777215,,"IB030",,
"pmat","Prakt. Mathematik",,"IF016",,,,,,9,,,,,1.00000,,"I1",0,16777215,,".",,
"latex","LaTeX",,"IF016",,,,,,,,,,,1.00000,,,0,16777215,,,,
"pproz","Prakt. Prozessrechentechnik",,"IF013",,,,,,,,,,,1.00000,,,0,16777215,,".",,
"proz","Prozessrechentechnik",,,,,,,,,,,,,1.00000,,,0,16777215,,"IB700",,
"psim","Prozess-Simulation",,,,,,,,9,,,,,1.00000,,"I1",0,16777215,,"SE32",,
"ümat","Übung Mathematik",,,,,,,,9,,,,,1.00000,,"I1",0,16777215,,".",,
"algo","Algorithmen und Datenstrukturen",,,,,,,,9,,,,,1.00000,,"I2",0,16777215,,"IB330",,
"dvs","DV-Systeme",,,"H",,,,,9,,,,,1.00000,,"I2",0,16777215,,,,
"eng","Englisch",,"TI105",,,,,,9,,,,,1.00000,,"I2",0,16777215,,"IB080",,
"mat2","Mathematik II",,,,,,,,9,,,,,1.00000,,"I2",0,16777215,,"IB040",,
"pphys","Prakt. Physik",,,,,,,,,,,,,1.00000,,,0,16777215,,".",,
"phys","Angewandte Physik",,,,,,,,9,,,,,1.00000,,"I2",0,16777215,,"AIF241",,
"palgo","Prakt. Algorithmen u. Datenstrukturen",,"IF016",,,,,,,,,,,1.00000,,"I2",0,16777215,,".",,
"pdvs","Prakt. DV-Systeme",,"IF016",,,,,,,,,,,1.00000,,"I2",0,16777215,,".",,
"pprg","Prakt. Programmieren",,"IF016",,,,,,9,,,,,1.00000,,"I2",0,16777215,,".",,
"prg2","Programmieren II",,,,,,,,,,,,,1.00000,,"I2",0,16777215,,"IB250",,
"prg1","Programmieren I",,,,,,,,9,,,,,1.00000,,"I2",0,16777215,,"IB150",,
"ppops","Prakt. p.o.Progr.",,,,,,,,9,,,,,1.00000,,"I3",0,16777215,,".",,
"pops","Probl.o. Programm.",,,,,,,,9,,,,,1.00000,,"I3",0,16777215,,".",,
"pdbk","Prakt. Datenbanken",,"IF008",,,,,,9,,,,,1.00000,,"I4",0,16777215,,".",,
"psprg","Prakt. systemn. Prg.",,"IF018",,,,,,9,,,,,1.00000,,"I4",0,16777215,,".",,
"prea","Prakt. Rechnerarchitektur",,"IF018",,,,,,9,,,,,1.00000,,"I4",0,16777215,,".",,
"pswe","Prakt. SW Engineering II",,"IF010",,,,,,9,,,,,1.00000,,"I4",0,16777215,,".",,
"ptphy","Prakt. tech.Physik",,"IF010",,,,,,9,,,,,1.00000,,"I4",0,16777215,,".",,
"dbk","Datenbanken",,,,,,,,9,,,,,1.00000,,"I4",0,16777215,,"IB320",,
"stat","Statistik",,,,,,,,9,,,,,1.00000,,"I4",0,16777215,,"IB430",,
"bsys","Betriebssysteme",,,,,,,,9,,,,,1.00000,,"I4",0,16777215,,"IB400",,
"sprg","systemnahe Prog.",,,,,,,,9,,,,,1.00000,,"I4",0,16777215,,,,
"rete","Rechnertechnik",,,,,,,,9,,,,,1.00000,,"I4",0,16777215,,"IB620",,
"swe2","Software Engineering II",,,,,,,,,,,,,1.00000,,"I3",0,16777215,,"IB300",,
"swe1","Software Engineering I",,,,,,,,9,,,,,1.00000,,"I2",0,16777215,,"IB060",,
"stud","Studienprojekt Seminar",,,,,,,,,,,,,1.00000,,"I4",0,16777215,,,,
"dkom","Datenkommunikation",,,,,,,,9,,,,,1.00000,,"I5",0,16777215,,"IB420",,
"num","Numerik",,,,,,,,9,,,,,1.00000,,"I5",0,16777215,,"IB605",,
"pdkom","Prakt. Datenkommunikation",,"IF008",,,,,,9,,,,,1.00000,,"I5",0,16777215,,".",,
"pdfv","Prakt. Datenfernv.",,,,,,,,9,,,,,1.00000,,"I5",0,16777215,,".",,
"pbsys","Prakt. Betriebsysteme",,"IF010",,,,,,9,,,,,1.00000,,"I5",0,16777215,,".",,
"pnum","Prakt. Numerik",,"IF008",,,,,,9,,,,,1.00000,,"I5",0,16777215,,".",,
"itr","IT-Recht",,,,,,,,9,,,,,1.00000,,"I6",0,16777215,,"IB530",,
"tk","Telekommunikation",,,,,,,,,,,,,1.00000,,"I6",0,16777215,,,,
"mi","Medieninformatik",,,,,,,,9,,,,,1.00000,,"I7",0,16777215,,"IB780",,
"pmi","Prakt. Medieninformatik",,"IF019",,,,,,,,,,,1.00000,,"I7",0,16777215,,".",,
"comp","Compiler",,,,,,,,9,,,,,1.00000,,"I7",0,16777215,,"IB610",,
"dvan","DV-Anwendungen",,,,,,,,9,,,,,1.00000,,"I7",0,16777215,,,,
"ezs","Echtzeitsysteme",,,,,,,,9,,,,,1.00000,,"I7",0,16777215,,,,
"bwli","BWL",,,,,,,,9,,,,,1.00000,,"I7",0,16777215,,"IB645",,
"java","Java II",,,,,,,,,,,,,1.00000,,"I7",0,16777215,,,,
"pcomp","Prakt. Compiler",,"IF010",,,,,,9,,,,,1.00000,,"I7",0,16777215,,".",,
"pezs","Prakt. Echtzeits.",,"IF013",,,,,,9,,,,,1.00000,,"I7",0,16777215,,".",,
"pvs","Prakt. verteilte Systeme",,"IF008",,,,,,,,,,,1.00000,,"I7",0,16777215,,".",,
"vs","Verteilte Systeme",,,,,,,,,,,,,1.00000,,"I7",0,16777215,,"IB630",,
"pdvan","Prakt. DV-Anwend.",,"IF019",,,,,,9,,,,,1.00000,,"I8",0,16777215,,".",,
"psysen","Prakt. Systems Engineering",,"IF020",,,,,,,,,,,1.00000,,"I8",0,16777215,,".",,
"sysadm","Systemadministration",,"TI119",,,,,,,,,,,1.00000,,"I8",0,16777215,,,,
"pinf","Prakt.  Informationssyst.",,"IF008",,,,,,,,,,,1.00000,,,0,16777215,,".",,
"inf","Informationssysteme",,,,,,,,,,,,,1.00000,,,0,16777215,,,,
"ogl","Open GL",,,,,,,,,,,,,1.00000,,,0,16777215,,,,
"sm","Systems Management",,,,,,,,9,,,,,1.00000,,"I8",0,16777215,,,,
"am","Arbeitsmethodik",,,,,,,,9,,,,,1.00000,,"SE",0,16777215,,,,
"ppjkt","Prakt. Projektmanagement",,,,,,,,9,,,,,1.00000,,"SE",0,16777215,,".",,
"pma","Projektmanagement",,,,,,,,9,,,,,1.00000,,"SE",0,16777215,,"AIF570",,
"spmod","System- und Prozessmodellierung",,,,,,,,,,,,,1.00000,,,,,,,,
"qm","Qualitäts- /Umweltmanagement",,,,,,,,9,,,,,1.00000,,"SE",0,16777215,,"SE29",,
"syste","Systemtechnik",,,,,,,,9,,,,,1.00000,,"SE",0,16777215,,,,
"umw","Umweltverträglichkeit",,,,,,,,9,,,,,1.00000,,"SE",0,16777215,,,,
"ik","Kostenr./Marketing",,,,,,,,9,,,,,1.00000,,"SW7",0,16777215,,,,
"pdk","Prakt. Datenkomm.",,"IF008",,,,,,9,,,,,1.00000,,"SW7",0,16777215,,".",,
"tv","techn. Vertrieb",,,,,,,,9,,,,,1.00000,,"SW7",0,16777215,,,,
"im","Industriemarketing",,,,,,,,9,,,,,1.00000,,"SW8",0,16777215,,,,
"tvmk","t. Vertrieb Marketing",,,,,,,,9,,,,,1.00000,,"SW8",0,16777215,,,,
"üget","Übung Elektrotechnik",,,,,,,,,,,,,1.00000,,,0,16777215,,".",,
"get","Grundlagen d. Elektrotechnik",,,,,,,,,,,,,1.00000,,,0,16777215,,"AIF140",,
"mct","Mikrocomputer",,,,,,,,,,,,,1.00000,,,0,16777215,,,,
"aswe","Autom. SW-Entw.",,,,,,,,,,,,,1.00000,,,0,16777215,,,,
"sk","Soziale Kompetenz",,,,,,,,,,,,,1.00000,,,0,16777215,,,,
"gdi","Grundlagen der Informatik",,,,,,,,,,,,,1.00000,,,0,16777215,,"IB010",,
"pgdi","Prakt. G.d.Informatik",,,,,,,,,,,,,1.00000,,,0,16777215,,".",,
"mci","Mensch-Computer-Interaktion",,,,,,,,,,,,,1.00000,,,0,16777215,,"IM220",,
"pmci","Prakt. Mensch-Computer-Interaktion",,"TI119",,,,,,,,,,,1.00000,,,0,16777215,,".",,
"uf","Unternehmensführung",,"IF020",,,,,,,,,,,1.00000,,,0,16777215,,"SE28",,
"ask","Arbeitsmethodik/soziale Kompetenz",,,,,,,,,,,,,1.00000,,,0,16777215,,"SE23",,
"sem","Seminar",,"TI107",,,,,,,,,,,1.00000,,,0,16777215,,"IB650",,
"mbse","Modellbas. Systems Engineering",,,,,,,,,,,,,1.00000,,,0,16777215,,"SE039",,
"it","Internettechnologie",,,,,,,,,,,,,1.00000,,,0,16777215,,"IB640",,
"itm","IT Management",,,,,,,,,,,,,1.00000,,,0,16777215,,,,
"üitm","Übung IT Management",,,,,,,,,,,,,1.00000,,,0,16777215,,".",,
"skript","Skriptsprachen",,,,,,,,,,,,,1.00000,,,0,16777215,,,,
"pskript","Prakt. Skriptsprachen",,,,,,,,,,,,,1.00000,,,0,16777215,,".",,
"bv","Bildverstehen",,,,,,,,,,,,,1.00000,,,0,16777215,,"IM230",,
"pbv","Prakt. Bildverstehen",,"TI119",,,,,,,,,,,1.00000,,"I7",0,16777215,,".",,
"tex","TeX / LaTeX",,,,,,,,,,,,,1.00000,,,0,16777215,,,,
"pm","Projektmanagement",,,,,,,,,,,,,1.00000,,,,,,"IB540",,
"iteng","IT-Englisch",,,,,,,,,,,,,1.00000,,,,,,,,
"fui","Finanzen u. Investition",,,,,,,,,,,,,1.00000,,,,,,"WIF250",,
"pmt","PM-tools",,,,,,,,,,,,,1.00000,,,0,16777215,,,,
