"dkoma","Datenkommunikation",,,,,,,,,,,,,1.00000,,,,,,"AIF412",,
"ksysen","Konzepte des Systems Engineering",,,,,,,,,,,,,1.00000,,,,,,"SE020",,
"gauto","Grundl. d. Automobiltechnik",,,,,,,,,,,,,1.00000,,,,,,"AIF450",,
"pebs","Prakt. Echtzeitbetriebss.",,,,,,,,,,,,,1.00000,,,,,,".",,
"ebs","Echtzeitbetriebssysteme",,,,,,,,,,,,,1.00000,,,,,,"AIF410",,
"eme","Elektronik u. Messtechnik",,,,,,,,,,,,,1.00000,,,,,,"AIF240",,
"peme","Prakt. Elekt./Messt.",,,,,,,,,,,,,1.00000,,,,,,".",,
"rob","Robotik",,,,,,,,,,,,,1.00000,,,,,,"IM250",,
"spb","Studienprojekt BA",,,,,,,,,,,,,1.00000,,,,,,,,
"spm","Studienprojekt MA",,,,,,,,,,,,,1.00000,,,,,,,,
"buc","Buchführung",,,,,,,,,,,,,1.00000,,,,,,"WIF150",,
"itc","IT-Compliance",,,,,,,,,,,,,1.00000,,,,,,"WIF470",,
"kul","Kosten- u. Leistungsrechnung",,,,,,,,,,,,,1.00000,,,,,,"WIF430",,
"wip","Wirtschaftspolitik",,,,,,,,,,,,,1.00000,,,,,,,,
"gpo","Geschäftsproz./Organisation",,,,,,,,,,,,,1.00000,,,,,,"WIF360",,
"wsec","Web Security",,,,,,,,,,,,,1.00000,,,,,,"IM411",,
"ükue","Übung Konstr. u. Entw.",,,,,,,,,,,,,1.00000,,,,,,".",,
"puk","Präsent. und Komm.",,,,,,,,,,,,,1.00000,,,,,,,,
"fwt","Fahrwerktechnik",,,,,,,,,,,,,1.00000,,,,,,"AIF650",,
"ank","Antriebskonzepte",,,,,,,,,,,,,1.00000,,,,,,"AIF651",,
"muf","Material- u. Fertigungswirtschaft",,,,,,,,,,,,,1.00000,,,,,,"WIF450",,
"or","Operations Research",,,,,,,,,,,,,1.00000,,,,,,"WIF460",,
"por","Prakt. Operations Research",,,,,,,,,,,,,1.00000,,,,,,".",,
"syspm","System- u. Prozessmod.",,,,,,,,,,,,,1.00000,,,,,,,,
"üfwt","Übung Fahrwerktechnik",,,,,,,,,,,,,1.00000,,,,,,".",,
"üank","Übung Antriebskonzepte",,,,,,,,,,,,,1.00000,,,,,,".",,
"finf","Fahrzeuginformatik",,,,,,,,,,,,,1.00000,,,,,,,,
"esys","Eingebettete Systeme",,,,,,,,,,,,,1.00000,,,,,,,,
"sens","Sensorik",,,,,,,,,,,,,1.00000,,,,,,".",,
"psens","Prakt. Sensorik",,,,,,,,,,,,,1.00000,,,,,,".",,
"pgauto","Prakt. Automobiltechnik",,,,,,,,,,,,,1.00000,,,,,,".",,
"psys","Prakt. Systems Engineering",,,,,,,,,,,,,1.00000,,,,,,".",,
"esysen","Einführung Systems Engineering",,,,,,,,,,,,,1.00000,,,,,,,,
"ktec","Karosserietechnik",,,,,,,,,,,,,1.00000,,,,,,"AIF750",,
"jep","Java Enterprise Platform",,,,,,,,,,,,,1.00000,,,,,,"IM340",,
"ügif","Übung Grundlagen d. Informatik",,,,,,,,,,,,,1.00000,,,,,,".",,
"mv","Marketing und Vertrieb",,,,,,,,,,,,,1.00000,,,,,,"SEW4",,
"elek","Kfz-Elektronik",,,,,,,,,,,,,1.00000,,,,,,"AIF6xx",,
"pgpo","Prakt. Geschäftsprozesse",,,,,,,,,,,,,1.00000,,,,,,".",,
"pl","Produktionsorientierte Logistiksysteme",,,,,,,,,,,,,1.00000,,,,,,"SE32",,
"üprog","Zusatzübung Programmieren",,"IF020",,,,,,,,,,,1.00000,,,,,,,,
"pit","Prakt. Internettechnologie",,,,,,,,,,,,,1.00000,,,,,,".",,
"wisp","Wissenschaftl. Programmieren",,,,,,,,,,,,,1.00000,,,,,,,,
"bul","Beschaffung, Prod. und Logistik",,,,,,,,,,,,,1.00000,,,,,,,,
"swe3","Software Engineering III",,,,,,,,,,,,,1.00000,,,,,,"WIF620",,
"con","IT-Controlling",,,,,,,,,,,,,1.00000,,,,,,,,
"pcon","Übung IT-Controlling",,,,,,,,,,,,,1.00000,,,,,,".",,
"erp","Unternehmenssoftware (ERP)",,,,,,,,,,,,,1.00000,,,,,,"WIF660",,
"zor","Zusatzübung OR",,,,,,,,,,,,,1.00000,,,,,,,,
"sps","SPS-Programmierung",,,,,,,,,,,,,1.00000,,,,,,"IB730",,
"psps","Prakt. SPS",,,,,,,,,,,,,1.00000,,,,,,".",,
"mbu","E-Business",,,,,,,,,,,,,1.00000,,,,,,,,
"ümb","Übung Mobile Business",,,,,,,,,,,,,1.00000,,,,,,".",,
"pktec","Prakt. Karrosserietechnik",,,,,,,,,,,,,1.00000,,,,,,".",,
"abm","Agent Based Modeling",,,,,,,,,,,,,1.00000,,,,,,"IB770",,
"em","E-Marketing",,,,,,,,,,,,,1.00000,,,,,,"WIF67x",,
"üsq","Übung Software Qualität",,,,,,,,,,,,,1.00000,,,,,,".",,
"ego","E-Government",,,,,,,,,,,,,1.00000,,,,,,"IM960",,
"mc","Mobile Computing",,,,,,,,,,,,,1.00000,,,,,,"IM940",,
"itcons","IT Consulting",,,,,,,,,,,,,1.00000,,,,,,"IM930",,
"rr","Raumbelegung",,,,,,,,,,,,,1.00000,,,,,,,,
"euro","European Law",,,,,,,,,,,,,1.00000,,,,,,"WIF67x",,
"risik","Risikomanagement",,,,,,,,,,,,,1.00000,,,,,,"WIF67x",,
"intern","International Controlling",,,,,,,,,,,,,1.00000,,,,,,,,
"pmod","Prozessmodellierung",,,,,,,,,,,,,1.00000,,,,,,,,
"et",,,,,,,,,,,,,,1.00000,,,,,,,,
"ki","Künstliche Intelligenz",,,,,,,,,,,,,1.00000,,,,,,"IB790",,
"pwsec","Praktikum Web Security",,,,,,,,,,,,,1.00000,,,,,,".",,
"cbpm","Coll. Bus. Process Management",,,,,,,,,,,,,1.00000,,,,,,"IM910",,
"ücbpm","Übung CBPM",,,,,,,,,,,,,1.00000,,,,,,".",,
"üswe","Übung Software Engineering III",,,,,,,,,,,,,1.00000,,,,,,".",,
"iti","IT-Infrastrukturen",,,,,,,,,,,,,1.00000,,,,,,"WIF420",,
"itmc","IT-Management u. Controlling",,,,,,,,,,,,,1.00000,,,,,,"WIF650",,
"üitmc","Übung IT Mgmt u. Contr.",,,,,,,,,,,,,1.00000,,,,,,".",,
"üerp","Übung Unternehmenssoftware",,,,,,,,,,,,,1.00000,,,,,,".",,
"ingma","Ingenieurmathematik",,,,,,,,,,,,,1.00000,,,,,,"AIF120",,
"infmod","Informations- und Metamodellierung",,,,,,,,,,,,,1.00000,,,,,,"WIF710",,
"pinfmod","Übung I. und M. modellierung",,,,,,,,,,,,,1.00000,,,,,,".",,
"om","Operations Management",,,,,,,,,,,,,1.00000,,,,,,,,
"ümv","Übung Marketing/Vertrieb",,,,,,,,,,,,,1.00000,,,,,,".",,
"mbe2","Modellbasierte Entwicklung 2",,,,,,,,,,,,,1.00000,,,,,,"AIF413",,
"maw","Methodik angewandter Wissenschaften",,,,,,,,,,,,,1.00000,,,,,,"IM100",,
"bewi","Betriebliches Wissensmanagement",,,,,,,,,,,,,1.00000,,,,,,"IM970",,
"nwo","Netzwerkoptimierung",,,,,,,,,,,,,1.00000,,,,,,,,
"bd","Big Data",,,,,,,,,,,,,1.00000,,,,,,"IB761",,
"cpl","Concepts of Programming Languages",,,,,,,,,,,,,1.00000,,,,,,"IB762",,
"pbd","Praktikum Big Data",,,,,,,,,,,,,1.00000,,,,,,".",,
"mat1w","Mathematik I",,,,,,,,,,,,,1.00000,,,,,,"WIF130",,
"mat2w","Mathematik II",,,,,,,,,,,,,1.00000,,,,,,"WIF230",,
"gdiw","Grundlagen der Informatik",,,,,,,,,,,,,1.00000,,,,,,"WIF110",,
"prg1w","Programmieren I",,,,,,,,,,,,,1.00000,,,,,,"WIF160",,
"engw","Englisch",,,,,,,,,,,,,1.00000,,,,,,"WIF290",,
"secw","IT Sicherheit",,,,,,,,,,,,,1.00000,,,,,,"WIF630",,
"statw","Statistik",,,,,,,,,,,,,1.00000,,,,,,"WIF330",,
"dbkw","Datenbanken",,,,,,,,,,,,,1.00000,,,,,,"WIF320",,
"dbka","Datenbanken",,,,,,,,,,,,,1.00000,,,,,,"AIF311",,
"prxsw","Praxisseminar - PuK",,,,,,,,,,,,,1.00000,,,,,,"WIF591",,
"mb","Mobile Business",,,,,,,,,,,,,1.00000,,,,,,"WIF750",,
"semw","Seminar",,,,,,,,,,,,,1.00000,,,,,,"WIF640",,
"prg3","Programmieren III",,,,,,,,,,,,,1.00000,,,,,,"IB310",,
"rea","Rechnerarchitektur",,,,,,,,,,,,,1.00000,,,,,,"IB345",,
"reaa","Rechnerarchitektur",,,,,,,,,,,,,1.00000,,,,,,"AIF360",,
"gdia","Grundlagen der Informatik",,,,,,,,,,,,,1.00000,,,,,,"AIF110",,
"prga","Programmieren I",,,,,,,,,,,,,1.00000,,,,,,"AIF111",,
"diga","Digitaltechnik",,,,,,,,,,,,,1.00000,,,,,,"AIF112",,
"prxsa","Praxisseminar",,,,,,,,,,,,,1.00000,,,,,,"AIF591",,
"proza","Prozessrechentechnik",,,,,,,,,,,,,1.00000,,,,,,"AIF710",,
"sema","Seminar",,,,,,,,,,,,,1.00000,,,,,,"AIF720",,
"swe2w","Software Engineering II",,,,,,,,,,,,,1.00000,,,,,,"WIF310",,
"itrw","IT-Recht",,,,,,,,,,,,,1.00000,,,,,,"WIF470",,
"prta",,,,,,,,,,,,,,1.00000,,,,,,,,
"hswc","Hardware-Software-Codesign",,,,,,,,,,,,,1.00000,,,,,,"IM280",,
"phwswc","Prakt. HW-SW-Codesign",,,,,,,,,,,,,1.00000,,,,,,".",,
"pmm","Projektmanagement",,,,,,,,,,,,,1.00000,,,,,,"IM310",,
"vdbk","Vertiefung Datenbanksysteme",,,,,,,,,,,,,1.00000,,,,,,"IM420",,
"pvdbk","Prakt. Datenbanksysteme",,,,,,,,,,,,,1.00000,,,,,,".",,
"semm","Seminar",,,,,,,,,,,,,1.00000,,,,,,"IM820",,
"mss","Management Support Systeme",,,,,,,,,,,,,1.00000,,,,,,"IM950",,
"bvi","Bildverarbeitung",,,,,,,,,,,,,1.00000,,,,,,"IB760",,
"pbvi","Prakt. Bildverarbeitung",,,,,,,,,,,,,1.00000,,,,,,".",,
"ppsim","Prakt. Prozess-Simulation",,,,,,,,,,,,,1.00000,,,,,,".",,
"pmse","Projektmanagement",,,,,,,,,,,,,1.00000,,,,,,"SE22",,
"wa","Wissensch. Arbeiten",,,,,,,,,,,,,1.00000,,,,,,"IB350",,
"epm","Einführung Projektmanagement",,,,,,,,,,,,,1.00000,,,,,,"IB350",,
"itpmm","IT-Projektmanagement",,,,,,,,,,,,,1.00000,,,,,,"IM310",,
"mva","Marketing und Vertrieb",,,,,,,,,,,,,1.00000,,,,,,"AIF6xx",,
"bva","Bildverarbeitung",,,,,,,,,,,,,1.00000,,,,,,"AIF6xx",,
"phswc","Prakt. HW-SW-Codesign",,"IF013",,,,,,,,,,,1.00000,,,,,,".",,
"waa","Wissensch. Arbeiten",,,,,,,,,,,,,1.00000,,,,,,"AIF590",,
"waw","Wissensch. Arbeiten",,,,,,,,,,,,,1.00000,,,,,,"WIF490",,
"epma","Einführung Projektmanagement",,,,,,,,,,,,,1.00000,,,,,,"AIF590",,
"epmw","Einführung Projektmanagement",,,,,,,,,,,,,1.00000,,,,,,"WIF490",,
"lop","BW-Anwendungen Lin. Optimierung",,,,,,,,,,,,,1.00000,,,,,,"WIF67x",,
"uk","Unternehmerische Kompetenzen",,,,,,,,,,,,,1.00000,,,,,,".",,
"prg2a","Programmieren II",,,,,,,,,,,,,1.00000,,,,,,"AIF211",,
"prg2w","Programmieren II",,,,,,,,,,,,,1.00000,,,,,,"WIF260",,
"algow","Algorithmen und Datenstrukturen",,,,,,,,,,,,,1.00000,,,,,,"WIF410",,
"algoa","Algorithmen und Datenstrukturen",,,,,,,,,,,,,1.00000,,,,,,"AIF411",,
"itw","Internettechnologien",,,,,,,,,,,,,1.00000,,,,,,"WIF610",,
"ita","Internettechnologien",,,,,,,,,,,,,1.00000,,,,,,,,
"mat2a","Ingenieurmathematik",,,,,,,,,,,,,1.00000,,,,,,"AIF220",,
"swe1a","Software Engineering",,,,,,,,,,,,,1.00000,,,,,,"AIF212",,
"swe1w","Software Engineering I",,,,,,,,,,,,,1.00000,,,,,,"WIF210",,
"retea","Rechnertechnik",,,,,,,,,,,,,1.00000,,,,,,"AIF610",,
"msem","Masterseminar",,,,,,,,,,,,,1.00000,,,,,,"SE15",,
"üit","Prakt. Internettechnologie",,,,,,,,,,,,,1.00000,,,,,,".",,
"ecom","Enterprise Computing",,,,,,,,,,,,,1.00000,,,,,,"WIF721",,
"pki","Prakt. Künstl. Intelligenz",,,,,,,,,,,,,1.00000,,,,,,".",,
"iot","Internet of Things",,,,,,,,,,,,,1.00000,,,,,,"WIF723",,
"piot","Prakt. Internet of Things",,,,,,,,,,,,,1.00000,,,,,,".",,
"ess","Entw. sicherheitskrit. Systeme",,,,,,,,,,,,,1.00000,,,,,,"AIF620",,
"pess","Prakt. sicherheitskrit. Systeme",,,,,,,,,,,,,1.00000,,,,,,".",,
"sweng3",,,,,,,,,,,,,,1.00000,,,,,,,,
"pmss","Prakt. Management Support Systeme",,,,,,,,,,,,,1.00000,,,,,,".",,
"cp","Compiler",,,,,,,,,,,,,1.00000,,,,,,,,
"cpiu","Controlling Praxis im Unternehmen",,,,,,,,,,,,,1.00000,,,,,,"WIF67x",,
"sms","Sicherheit mobiler Systeme",,,,,,,,,,,,,1.00000,,,,,,"WIF722",,
"psms","Prakt. Sicherheit mobiler Systeme",,,,,,,,,,,,,1.00000,,,,,,".",,
"pmc","Prakt. Mobile Computing",,"TI123",,,,,,,,,,,1.00000,,,,,,".",,
"wpr","Wirtschaftsprivatrecht",,,,,,,,,,,,,1.00000,,,,,,".",,
"ar","Arbeitsrecht",,,,,,,,,,,,,1.00000,,,,,,".",,
"eam","EnterpriseArchitecture Management",,,,,,,,,,,,,1.00000,,,,,,".",,
"df","Digitale Forensik",,,,,,,,,,,,,1.00000,,,,,,"IB766",,
"cs","Creative Strategies",,,,,,,,,,,,,1.00000,,,,,,"SEW45",,
"pcpl","Prakt. Concepts of Progr. Languages",,,,,,,,,,,,,1.00000,,,,,,".",,