605,"I6","MCK","pcpl","IF019",2,7,,,#n
605,"I6","MCK","pcpl","IF019",2,8,,,#n
605,"I6","MCK","pcpl","IF019",2,9,,,#n
605,"I6","MCK","pcpl","IF019",2,10,,,#n
331,"I6","Mock/Siebert","pbd","IF010",3,9,,,#n
331,"I6","Mock/Siebert","pbd","IF010",3,10,,,#n
331,"I6","Mock/Siebert","pbd","IF010",3,11,,,#n
331,"I6","Mock/Siebert","pbd","IF010",3,12,,,#n
618,"I6","MCK","cpl","ZH018",3,5,,,#n
618,"I6","MCK","cpl","ZH018",3,6,,,#n
331,"WIF6","Mock/Siebert","pbd","IF010",3,9,,,#n
331,"WIF6","Mock/Siebert","pbd","IF010",3,10,,,#n
331,"WIF6","Mock/Siebert","pbd","IF010",3,11,,,#n
331,"WIF6","Mock/Siebert","pbd","IF010",3,12,,,#n
523,"WIF6","SLZ","swe3","ZH018",4,5,,,#n
523,"WIF6","SLZ","swe3","ZH018",4,6,,,#n
523,"I6","SLZ","swe3","ZH018",4,5,,,#n
523,"I6","SLZ","swe3","ZH018",4,6,,,#n
525,"AIF4","FRA","prea","TI119",4,3,,,#n
525,"AIF4","FRA","prea","TI119",4,4,,,#n
525,"AIF4","FRA","prea","TI119",4,5,,,#n
525,"AIF4","FRA","prea","TI119",4,6,,,#n
295,"AIF6","PLK","ebs","ZH003",2,3,,,#n
295,"AIF6","PLK","ebs","ZH003",2,4,,,#n
296,"AIF6","PLK","pebs","TI125",1,7,,,#n
296,"AIF6","PLK","pebs","TI125",1,8,,,#n
296,"AIF6","PLK","pebs","TI125",1,9,,,#n
296,"AIF6","PLK","pebs","TI125",1,10,,,#n
184,"AIF4","PLK","dkoma","ZH003",1,5,,,#n
184,"AIF4","PLK","dkoma","ZH003",1,6,,,#n
12,"I6","KHA","üit","~IF020",1,1,,,#n
12,"I6","KHA","üit","~IF020",1,2,,,#n
12,"I6","KHA","üit","~IF020",1,3,,,#n
12,"I6","KHA","üit","~IF020",1,4,,,#n
548,"I6","MSR","comp","ZH018",4,1,,,#n
548,"I6","MSR","comp","ZH018",4,2,,,#n
31,"I6","MSR","pcomp","IF008",3,7,,,#n
31,"I6","MSR","pcomp","IF008",3,8,,,#n
31,"I6","MSR","pcomp","IF008",3,9,,,#n
31,"I6","MSR","pcomp","IF008",3,10,,,#n
5,"WIF6","KHA","itw","HS013",1,5,,,#n
5,"WIF6","KHA","itw","HS013",1,6,,,#n
5,"AIF6","KHA","it","HS013",1,5,,,#n
5,"AIF6","KHA","it","HS013",1,6,,,#n
5,"I6","KHA","it","HS013",1,5,,,#n
5,"I6","KHA","it","HS013",1,6,,,#n
628,"WIF6","HNL","pit","IF008",2,7,,,#n
628,"WIF6","HNL","pit","IF008",2,8,,,#n
628,"WIF6","HNL","pit","IF008",2,9,,,#n
628,"WIF6","HNL","pit","IF008",2,10,,,#n
622,"WIF6","LET","pit","IF010",2,7,,,#n
622,"WIF6","LET","pit","IF010",2,8,,,#n
622,"WIF6","LET","pit","IF010",2,9,,,#n
622,"WIF6","LET","pit","IF010",2,10,,,#n
519,"WIF6","LET","pit","IF016",1,1,,,#n
519,"WIF6","LET","pit","IF016",1,2,,,#n
519,"WIF6","LET","pit","IF016",1,3,,,#n
519,"WIF6","LET","pit","IF016",1,4,,,#n
550,"WIF6","SLZ","üswe","ZH003",4,7,,,#n
550,"WIF6","SLZ","üswe","ZH003",4,8,,,#n
550,"WIF6","SLZ","üswe","ZH003",4,9,,,#n
550,"WIF6","SLZ","üswe","ZH003",4,10,,,#n
521,"WIF6","SLZ","üswe","ZH018",1,7,,,#n
521,"WIF6","SLZ","üswe","ZH018",1,8,,,#n
521,"WIF6","SLZ","üswe","ZH018",1,9,,,#n
521,"WIF6","SLZ","üswe","ZH018",1,10,,,#n
521,"I6","SLZ","üswe","ZH018",1,7,,,#n
521,"I6","SLZ","üswe","ZH018",1,8,,,#n
521,"I6","SLZ","üswe","ZH018",1,9,,,#n
521,"I6","SLZ","üswe","ZH018",1,10,,,#n
237,"WIF6","BUJ","itmc","HS013",4,1,,,#n
237,"WIF6","BUJ","itmc","HS013",4,2,,,#n
237,"WIF6","BUJ","itmc","HS013",4,3,,,#n
237,"WIF6","BUJ","itmc","HS013",4,4,,,#n
237,"MWing","BUJ","itm","HS013",4,1,,,#n
237,"MWing","BUJ","itm","HS013",4,2,,,#n
237,"MWing","BUJ","itm","HS013",4,3,,,#n
237,"MWing","BUJ","itm","HS013",4,4,,,#n
238,"WIF6","BUJ","üitmc","ZH018",4,7,,,#n
238,"WIF6","BUJ","üitmc","ZH018",4,8,,,#n
238,"WIF6","BUJ","üitmc","ZH018",4,9,,,#n
238,"WIF6","BUJ","üitmc","ZH018",4,10,,,#n
7,"I6","JGN","vs","ZH018",4,3,,,#n
7,"I6","JGN","vs","ZH018",4,4,,,#n
541,"I6","JGN","pvs","IF008",1,7,,,#n
541,"I6","JGN","pvs","IF008",1,8,,,#n
541,"I6","JGN","pvs","IF008",1,9,,,#n
541,"I6","JGN","pvs","IF008",1,10,,,#n
310,"I6","JGN","pvs","IF010",4,7,,,#n
310,"I6","JGN","pvs","IF010",4,8,,,#n
310,"I6","JGN","pvs","IF010",4,9,,,#n
310,"I6","JGN","pvs","IF010",4,10,,,#n
22,"WIF4","UHR","iti","ZH005",1,5,,,#n
22,"WIF4","UHR","iti","ZH005",1,6,,,#n
22,"WIF4","UHR","iti","HS013",4,5,,,#n
22,"WIF4","UHR","iti","HS013",4,6,,,#n
599,"I4","SBT","palgo","IF018",2,5,,,#n
599,"I4","SBT","palgo","IF018",2,6,,,#n
599,"I4","SBT","palgo","IF018",2,7,,,#n
599,"I4","SBT","palgo","IF018",2,8,,,#n
19,"I4","FRA","palgo","IF016",3,5,,,#n
19,"I4","FRA","palgo","IF016",3,6,,,#n
19,"I4","FRA","palgo","IF016",3,7,,,#n
19,"I4","FRA","palgo","IF016",3,8,,,#n
93,"I4","MCK","rea","ZH013",1,3,,,#n
93,"I4","MCK","rea","ZH013",1,4,,,#n
93,"I4","MCK","rea","ZH013",2,1,,,#n
93,"I4","MCK","rea","ZH013",2,2,,,#n
93,"AIF4","MCK","reaa","ZH013",1,3,,,#n
93,"AIF4","MCK","reaa","ZH013",1,4,,,#n
93,"AIF4","MCK","reaa","ZH013",2,1,,,#n
93,"AIF4","MCK","reaa","ZH013",2,2,,,#n
534,"I4","MCK","prea","IF018",1,5,,,#n
534,"I4","MCK","prea","IF018",1,6,,,#n
534,"I4","MCK","prea","IF018",1,7,,,#n
534,"I4","MCK","prea","IF018",1,8,,,#n
114,"I4","FRA","prea","IF018",5,3,,,#n
114,"I4","FRA","prea","IF018",5,4,,,#n
114,"I4","FRA","prea","IF018",5,5,,,#n
114,"I4","FRA","prea","IF018",5,6,,,#n
25,"I4","MSR","bsys","HS013",3,3,,,#n
25,"I4","MSR","bsys","HS013",3,4,,,#n
26,"I4","LET","pbsys","IF020",1,5,,,#n
26,"I4","LET","pbsys","IF020",1,6,,,#n
26,"I4","LET","pbsys","IF020",1,7,,,#n
26,"I4","LET","pbsys","IF020",1,8,,,#n
27,"I4","LET","pbsys","IF010",5,3,,,#n
27,"I4","LET","pbsys","IF010",5,4,,,#n
27,"I4","LET","pbsys","IF010",5,5,,,#n
27,"I4","LET","pbsys","IF010",5,6,,,#n
28,"I4","JGN","dkom","ZH013",1,1,,,#n
28,"I4","JGN","dkom","ZH013",1,2,,,#n
455,"I4","JGN","pdkom","IF008",1,5,,,#n
455,"I4","JGN","pdkom","IF008",1,6,,,#n
455,"I4","JGN","pdkom","IF008",1,7,,,#n
455,"I4","JGN","pdkom","IF008",1,8,,,#n
29,"I4","LET","pdkom","TI119",3,5,,,#n
29,"I4","LET","pdkom","TI119",3,6,,,#n
29,"I4","LET","pdkom","TI119",3,7,,,#n
29,"I4","LET","pdkom","TI119",3,8,,,#n
612,"I4","HMN","stat","HS013",2,3,,,#n
612,"I4","HMN","stat","HS013",2,4,,,#n
612,"WIF4","HMN","statw","HS013",2,3,,,#n
612,"WIF4","HMN","statw","HS013",2,4,,,#n
1,"I4","HMN","stat","HS013",5,1,,,#n
1,"I4","HMN","stat","HS013",5,2,,,#n
1,"WIF4","HMN","statw","HS013",5,1,,,#n
1,"WIF4","HMN","statw","HS013",5,2,,,#n
18,"I4","SBT","algo","HS013",3,1,,,#n
18,"I4","SBT","algo","HS013",3,2,,,#n
18,"AIF4","SBT","algoa","HS013",3,1,,,#n
18,"AIF4","SBT","algoa","HS013",3,2,,,#n
18,"WIF4","SBT","algow","HS013",3,1,,,#n
18,"WIF4","SBT","algow","HS013",3,2,,,#n
632,"WIF4","FRA","palgo","IF008",4,7,,,#n
632,"WIF4","FRA","palgo","IF008",4,8,,,#n
632,"WIF4","FRA","palgo","IF008",4,9,,,#n
632,"WIF4","FRA","palgo","IF008",4,10,,,#n
20,"WIF4","FRA","palgo","IF010",1,7,,,#n
20,"WIF4","FRA","palgo","IF010",1,8,,,#n
20,"WIF4","FRA","palgo","IF010",1,9,,,#n
20,"WIF4","FRA","palgo","IF010",1,10,,,#n
23,"AIF4","NAZ","mbe2","ZH005",2,3,,,#n
23,"AIF4","NAZ","mbe2","ZH005",2,4,,,#n
24,"AIF4","NAZ","pmbe","TI125",1,7,,,#n
24,"AIF4","NAZ","pmbe","TI125",1,8,,,#n
24,"AIF4","NAZ","pmbe","TI125",1,9,,,#n
24,"AIF4","NAZ","pmbe","TI125",1,10,,,#n
32,"AIF2","koller","mat2a","A0.02",3,5,,,#n
32,"AIF2","koller","mat2a","A0.02",3,6,,,#n
32,"AIF2","koller","mat2a","A0.02",4,5,,,#n
32,"AIF2","koller","mat2a","A0.02",4,6,,,#n
33,"AIF2","koller","ümat","ZH018",3,3,,,#n
33,"AIF2","koller","ümat","ZH018",3,4,,,#n
72,"I2","KHA","swe1","SC001",2,1,,,#n
72,"I2","KHA","swe1","SC001",2,2,,,#n
72,"AIF2","KHA","swe1a","SC001",2,1,,,#n
72,"AIF2","KHA","swe1a","SC001",2,2,,,#n
72,"WIF2","KHA","swe1w","SC001",2,1,,,#n
72,"WIF2","KHA","swe1w","SC001",2,2,,,#n
34,"I2","SBT","gti","ZH013",4,1,,,#n
34,"I2","SBT","gti","ZH013",4,2,,,#n
34,"I2","SBT","gti","ZH013",4,3,,,#n
34,"I2","SBT","gti","ZH013",4,4,,,#n
508,"I2","HAU","pgti","IF020",3,5,,,#n
508,"I2","HAU","pgti","IF020",3,6,,,#n
508,"I2","HAU","pgti","IF020",3,7,,,#n
508,"I2","HAU","pgti","IF020",3,8,,,#n
69,"AIF2","schneider","eme","A0.02",5,7,,,#n
69,"AIF2","schneider","eme","A0.02",5,8,,,#n
69,"AIF2","schneider","eme","A0.02",5,9,,,#n
69,"AIF2","schneider","eme","A0.02",5,10,,,#n
70,"AIF2","Mareczek","peme","LS103",5,1,,,#n
70,"AIF2","Mareczek","peme","LS103",5,2,,,#n
70,"AIF2","Mareczek","peme","LS103",5,3,,,#n
70,"AIF2","Mareczek","peme","LS103",5,4,,,#n
36,"I2","SBT","pgti","IF016",4,7,,,#n
36,"I2","SBT","pgti","IF016",4,8,,,#n
36,"I2","SBT","pgti","IF016",4,9,,,#n
36,"I2","SBT","pgti","IF016",4,10,,,#n
59,"WIF2","HMN","mat2w","HS013",1,3,,,#n
59,"WIF2","HMN","mat2w","HS013",1,4,,,#n
59,"WIF2","HMN","mat2w","HS013",2,5,,,#n
59,"WIF2","HMN","mat2w","HS013",2,6,,,#n
533,"I2","GBL","mat2","ZH013",3,3,,,#n
533,"I2","GBL","mat2","ZH013",3,4,,,#n
533,"I2","GBL","mat2","ZH013",4,5,,,#n
533,"I2","GBL","mat2","ZH013",4,6,,,#n
449,"I2","HMN","pmat","IF016",1,5,,,#n
449,"I2","HMN","pmat","IF016",1,6,,,#n
449,"I2","HMN","pmat","IF016",1,7,,,#n
449,"I2","HMN","pmat","IF016",1,8,,,#n
60,"I2","SGM","pmat","IF016",2,5,,,#n
60,"I2","SGM","pmat","IF016",2,6,,,#n
60,"I2","SGM","pmat","IF016",2,7,,,#n
60,"I2","SGM","pmat","IF016",2,8,,,#n
615,"IDS","GBL","mat2",,2,3,,,#n
615,"IDS","GBL","mat2",,2,4,,,#n
615,"IDS","GBL","mat2",,3,5,,,#n
615,"IDS","GBL","mat2",,3,6,,,#n
61,"WIF2","GBL","pmat","IF019",3,7,,,#n
61,"WIF2","GBL","pmat","IF019",3,8,,,#n
61,"WIF2","GBL","pmat","IF019",3,9,,,#n
61,"WIF2","GBL","pmat","IF019",3,10,,,#n
68,"WIF2","GBL","pmat","TI119",2,7,,,#n
68,"WIF2","GBL","pmat","TI119",2,8,,,#n
68,"WIF2","GBL","pmat","TI119",2,9,,,#n
68,"WIF2","GBL","pmat","TI119",2,10,,,#n
190,"WIF2","FSR","fui","HS013",4,7,,,#n
190,"WIF2","FSR","fui","HS013",4,8,,,#n
190,"WIF2","FSR","fui","HS013",4,9,,,#n
190,"WIF2","FSR","fui","HS013",4,10,,,#n
603,"WIF2","SEE","prg2","ZH013",1,5,,,#n
603,"WIF2","SEE","prg2","ZH013",1,6,,,#n
603,"WIF2","SEE","prg2","ZH013",3,5,,,#n
603,"WIF2","SEE","prg2","ZH013",3,6,,,#n
63,"I2","SMR","prg2","SC001",2,3,,,#n
63,"I2","SMR","prg2","SC001",2,4,,,#n
63,"I2","SMR","prg2","ZH013",3,1,,,#n
63,"I2","SMR","prg2","ZH013",3,2,,,#n
63,"AIF2","SMR","prg2a","SC001",2,3,,,#n
63,"AIF2","SMR","prg2a","SC001",2,4,,,#n
63,"AIF2","SMR","prg2a","ZH013",3,1,,,#n
63,"AIF2","SMR","prg2a","ZH013",3,2,,,#n
537,"I2","SMR","pprg","IF010",3,5,,,#n
537,"I2","SMR","pprg","IF010",3,6,,,#n
537,"I2","SMR","pprg","IF010",3,7,,,#n
537,"I2","SMR","pprg","IF010",3,8,,,#n
510,"I2","FRA","pprg","IF016",3,5,,,#n
510,"I2","FRA","pprg","IF016",3,6,,,#n
510,"I2","FRA","pprg","IF016",3,7,,,#n
510,"I2","FRA","pprg","IF016",3,8,,,#n
532,"I2","LET","pprg","IF016",1,1,,,#n
532,"I2","LET","pprg","IF016",1,2,,,#n
532,"I2","LET","pprg","IF016",1,3,,,#n
532,"I2","LET","pprg","IF016",1,4,,,#n
56,"WIF2","LET","pprg","IF008",3,1,,,#n
56,"WIF2","LET","pprg","IF008",3,2,,,#n
56,"WIF2","LET","pprg","IF008",3,3,,,#n
56,"WIF2","LET","pprg","IF008",3,4,,,#n
57,"WIF2","LET","pprg","IF010",5,1,,,#n
57,"WIF2","LET","pprg","IF010",5,2,,,#n
57,"WIF2","LET","pprg","IF010",5,3,,,#n
57,"WIF2","LET","pprg","IF010",5,4,,,#n
66,"I2","NOE","praes","TI107",1,1,,,#n
66,"I2","NOE","praes","TI107",1,2,,,#n
66,"I2","NOE","praes","TI107",1,3,,,#n
66,"I2","NOE","praes","TI107",1,4,,,#n
66,"I2","NOE","praes","TI107",1,5,,,#n
66,"I2","NOE","praes","TI107",1,6,,,#n
66,"I2","NOE","praes","TI107",1,7,,,#n
66,"I2","NOE","praes","TI107",1,8,,,#n
74,"AIF2","FRA","pprg","IF010",1,3,,,#n
74,"AIF2","FRA","pprg","IF010",1,4,,,#n
74,"AIF2","FRA","pprg","IF010",1,5,,,#n
74,"AIF2","FRA","pprg","IF010",1,6,,,#n
135,"AIF2","Koller","phys","A0.02",3,9,,,#n
135,"AIF2","Koller","phys","A0.02",3,10,,,#n
136,"AIF2","Koller","phys","A0.02",2,5,,,#n
136,"AIF2","Koller","phys","A0.02",2,6,,,#n
136,"AIF2","Koller","phys","A0.02",3,7,,,#n
136,"AIF2","Koller","phys","A0.02",3,8,,,#n
137,"AIF2","Koller","üphy","A0.02",3,9,,,#n
137,"AIF2","Koller","üphy","A0.02",3,10,,,#n
362,"IM1","UHR","wsec","TI107",4,3,,,#n
362,"IM1","UHR","wsec","TI107",4,4,,,#n
422,"IM1","UHR","pwsec","IF010",3,1,,,#n
422,"IM1","UHR","pwsec","IF010",3,2,,,#n
422,"IM1","UHR","pwsec","IF010",3,3,,,#n
422,"IM1","UHR","pwsec","IF010",3,4,,,#n
183,"AIF4","FRA","palgo","IF016",4,3,,,#n
183,"AIF4","FRA","palgo","IF016",4,4,,,#n
183,"AIF4","FRA","palgo","IF016",4,5,,,#n
183,"AIF4","FRA","palgo","IF016",4,6,,,#n
185,"AIF4","PLK","pdk","TI125",2,7,,,#n
185,"AIF4","PLK","pdk","TI125",2,8,,,#n
185,"AIF4","PLK","pdk","TI125",2,9,,,#n
185,"AIF4","PLK","pdk","TI125",2,10,,,#n
186,"AIF4","strohe","gauto","HS009",3,5,,,#n
186,"AIF4","strohe","gauto","HS009",3,6,,,#n
187,"AIF4","strohe","gauto","HS009",3,7,,,#n
187,"AIF4","strohe","gauto","HS009",3,8,,,#n
188,"AIF4","Princiotto","pgauto","LW024",2,5,,,#n
188,"AIF4","Princiotto","pgauto","LW024",2,6,,,#n
191,"WIF2","WUC","engw","TI107",5,1,,,#n
191,"WIF2","WUC","engw","TI107",5,2,,,#n
191,"WIF2","WUC","engw","TI107",5,3,,,#n
191,"WIF2","WUC","engw","TI107",5,4,,,#n
194,"WIF2","WUC","engw","TI107",5,1,,,#n
194,"WIF2","WUC","engw","TI107",5,2,,,#n
194,"WIF2","WUC","engw","TI107",5,3,,,#n
194,"WIF2","WUC","engw","TI107",5,4,,,#n
609,"WIF2","WUC","engw","TI107",5,5,,,#n
609,"WIF2","WUC","engw","TI107",5,6,,,#n
609,"WIF2","WUC","engw","TI107",5,7,,,#n
