605,"I6","MCK","pcpl","IF019",2,7,,,#n
609,"WIF2","WUC","engw","TI107",5,8,,,#n
193,"WIF2","WUC","engw","TI107",5,5,,,#n
193,"WIF2","WUC","engw","TI107",5,6,,,#n
193,"WIF2","WUC","engw","TI107",5,7,,,#n
193,"WIF2","WUC","engw","TI107",5,8,,,#n
320,"IM1","BUJ","maw","TI109",1,7,,,#n
320,"IM1","BUJ","maw","TI109",1,8,,,#n
320,"IM1","BUJ","maw","TI109",1,9,,,#n
320,"IM1","BUJ","maw","TI109",1,10,,,#n
319,"IM1","BUJ","bewi","TI109",2,3,,,#n
319,"IM1","BUJ","bewi","TI109",2,4,,,#n
319,"IM1","BUJ","bewi","TI109",4,5,,,#n
319,"IM1","BUJ","bewi","TI109",4,6,,,#n
201,"IM1","SLZ","swq","TI109",1,3,,,#n
201,"IM1","SLZ","swq","TI109",1,4,,,#n
202,"IM1","SLZ","üsq","TI109",5,1,,,#n
202,"IM1","SLZ","üsq","TI109",5,2,,,#n
202,"IM1","SLZ","üsq","TI109",5,3,,,#n
202,"IM1","SLZ","üsq","TI109",5,4,,,#n
203,"AIF6","Koletzko","fwt","HS007",1,3,,,#n
203,"AIF6","Koletzko","fwt","HS007",1,4,,,#n
204,"AIF6","Koletzko","fwt","HS007",1,1,,,#n
204,"AIF6","Koletzko","fwt","HS007",1,2,,,#n
205,"AIF6","Koletzko","üfwt","LW024",1,3,,,#n
205,"AIF6","Koletzko","üfwt","LW024",1,4,,,#n
206,"AIF6","strohe","ank","HS009",3,5,,,#n
206,"AIF6","strohe","ank","HS009",3,6,,,#n
207,"AIF6","pütz","ank","HS009",3,1,,,#n
207,"AIF6","pütz","ank","HS009",3,2,,,#n
208,"WIF4","sft","muf","ZH005",1,1,,,#n
208,"WIF4","sft","muf","ZH005",1,2,,,#n
208,"WIF4","sft","muf","ZH005",1,3,,,#n
208,"WIF4","sft","muf","ZH005",1,4,,,#n
199,"WIF4","lec","kul","ZH013",2,5,,,#n
199,"WIF4","lec","kul","ZH013",2,6,,,#n
210,"WIF4","SGM","or","HS013",2,1,,,#n
210,"WIF4","SGM","or","HS013",2,2,,,#n
601,"WIF4","SGM","por","ZH003",4,1,,,#n
601,"WIF4","SGM","por","ZH003",4,2,,,#n
601,"WIF4","SGM","por","ZH003",4,3,,,#n
601,"WIF4","SGM","por","ZH003",4,4,,,#n
543,"WIF4","SGM","por","ZH005",3,3,,,#n
543,"WIF4","SGM","por","ZH005",3,4,,,#n
543,"WIF4","SGM","por","ZH005",3,5,,,#n
543,"WIF4","SGM","por","ZH005",3,6,,,#n
260,"IM1","HOR","ego","TI109",5,5,,,#n
260,"IM1","HOR","ego","TI109",5,6,,,#n
260,"IM1","HOR","ego","TI109",5,7,,,#n
260,"IM1","HOR","ego","TI109",5,8,,,#n
260,"IM1","HOR","ego","TI119",5,5,,,#n
260,"IM1","HOR","ego","TI119",5,6,,,#n
260,"IM1","HOR","ego","TI119",5,7,,,#n
260,"IM1","HOR","ego","TI119",5,8,,,#n
262,"IM1","WUJ","itcons","ZH003",3,5,,,#n
262,"IM1","WUJ","itcons","ZH003",3,6,,,#n
262,"IM1","WUJ","itcons","ZH003",3,7,,,#n
213,"MSE1","DOM","ksysen","ZH018",2,1,,,#n
213,"MSE1","DOM","ksysen","ZH018",2,2,,,#n
213,"IM1","DOM","ksysen","ZH018",2,1,,,#n
213,"IM1","DOM","ksysen","ZH018",2,2,,,#n
325,"MSE1","DOM","psys","TI109",3,1,,,#n
325,"MSE1","DOM","psys","TI109",3,2,,,#n
325,"MSE1","DOM","psys","TI109",3,3,,,#n
325,"MSE1","DOM","psys","TI109",3,4,,,#n
325,"IM1","DOM","psys","TI109",3,1,,,#n
325,"IM1","DOM","psys","TI109",3,2,,,#n
325,"IM1","DOM","psys","TI109",3,3,,,#n
325,"IM1","DOM","psys","TI109",3,4,,,#n
325,"MSE1","DOM","psysen","IF020",3,1,,,#n
325,"MSE1","DOM","psysen","IF020",3,2,,,#n
325,"MSE1","DOM","psysen","IF020",3,3,,,#n
325,"MSE1","DOM","psysen","IF020",3,4,,,#n
325,"IM1","DOM","psysen","IF020",3,1,,,#n
325,"IM1","DOM","psysen","IF020",3,2,,,#n
325,"IM1","DOM","psysen","IF020",3,3,,,#n
325,"IM1","DOM","psysen","IF020",3,4,,,#n
214,"MSE1","DOM","psys","TI109",3,1,,,#n
214,"MSE1","DOM","psys","TI109",3,2,,,#n
214,"MSE1","DOM","psys","TI109",3,3,,,#n
214,"MSE1","DOM","psys","TI109",3,4,,,#n
214,"MSE1","DOM","psysen","IF020",3,1,,,#n
214,"MSE1","DOM","psysen","IF020",3,2,,,#n
214,"MSE1","DOM","psysen","IF020",3,3,,,#n
214,"MSE1","DOM","psysen","IF020",3,4,,,#n
215,"AIF6","Princiotto","üank","LW024",2,7,,,#n
215,"AIF6","Princiotto","üank","LW024",2,8,,,#n
239,"WIF6","GPL","erp","HS013",3,7,,,#n
239,"WIF6","GPL","erp","HS013",3,8,,,#n
240,"WIF6","GPL","üerp","HS113",3,9,,,#n
240,"WIF6","GPL","üerp","HS113",3,10,,,#n
240,"WIF6","GPL","üerp","HS113",3,11,,,#n
240,"WIF6","GPL","üerp","HS113",3,12,,,#n
243,"MSE1","ROG","mbse","ZH018",2,5,,,#n
243,"MSE1","ROG","mbse","ZH018",2,6,,,#n
243,"MSE1","ROG","mbse","ZH018",2,7,,,#n
243,"MSE1","ROG","mbse","ZH018",2,8,,,#n
243,"MSE1","ROG","mbse","IF020",2,5,,,#n
243,"MSE1","ROG","mbse","IF020",2,6,,,#n
243,"MSE1","ROG","mbse","IF020",2,7,,,#n
243,"MSE1","ROG","mbse","IF020",2,8,,,#n
326,"WIF6","Nowak","em","BS105",5,2,,,#n
326,"WIF6","Nowak","em","BS105",5,3,,,#n
326,"WIF6","Nowak","em","BS105",5,4,,,#n
326,"WIF6","Nowak","em","BS105",5,5,,,#n
269,"WIF6","strunz","euro","BS207",1,1,,,#n
269,"WIF6","strunz","euro","BS207",1,2,,,#n
269,"WIF6","strunz","euro","BS207",1,3,,,#n
269,"WIF6","strunz","euro","BS207",1,4,,,#n
10,"AIF6","Fassel","swa","~TI107",3,3,,,#n
10,"AIF6","Fassel","swa","~TI107",3,4,,,#n
10,"AIF6","Fassel","swa","~TI107",3,5,,,#n
10,"AIF6","Fassel","swa","~TI107",3,6,,,#n
11,"AIF6","Fassel","pswa","TI125",3,7,,,#n
11,"AIF6","Fassel","pswa","TI125",3,8,,,#n
11,"AIF6","Fassel","pswa","TI125",3,9,,,#n
11,"AIF6","Fassel","pswa","TI125",3,10,,,#n
512,"I6","UHR","ki","ZH013",2,3,,,#n
512,"I6","UHR","ki","ZH013",2,4,,,#n
512,"WIF6","UHR","ki","ZH013",2,3,,,#n
512,"WIF6","UHR","ki","ZH013",2,4,,,#n
614,"I6","UHR","pki","IF008",1,1,,,#n
614,"I6","UHR","pki","IF008",1,2,,,#n
614,"I6","UHR","pki","IF008",1,3,,,#n
614,"I6","UHR","pki","IF008",1,4,,,#n
273,"I6","UHR","pki","IF008",1,1,,,#n
273,"I6","UHR","pki","IF008",1,2,,,#n
273,"I6","UHR","pki","IF008",1,3,,,#n
273,"I6","UHR","pki","IF008",1,4,,,#n
273,"WIF6","UHR","pki","IF008",1,1,,,#n
273,"WIF6","UHR","pki","IF008",1,2,,,#n
273,"WIF6","UHR","pki","IF008",1,3,,,#n
273,"WIF6","UHR","pki","IF008",1,4,,,#n
535,"IM1","WUJ","mss","TI109",2,5,,,#n
535,"IM1","WUJ","mss","TI109",2,6,,,#n
276,"IM1","sf","rob",,4,1,,,#n
276,"IM1","sf","rob",,4,2,,,#n
276,"IM1","FRA","rob","TI107",4,1,,,#n
276,"IM1","FRA","rob","TI107",4,2,,,#n
276,"IM1","SMR","rob","TI107",4,1,,,#n
276,"IM1","SMR","rob","TI107",4,2,,,#n
277,"IM1","sf","prob",,5,1,,,#n
277,"IM1","sf","prob",,5,2,,,#n
277,"IM1","sf","prob",,5,3,,,#n
277,"IM1","sf","prob",,5,4,,,#n
277,"IM1","FRA","prob","IF019",5,1,,,#n
277,"IM1","FRA","prob","IF019",5,2,,,#n
277,"IM1","FRA","prob","IF019",5,3,,,#n
277,"IM1","FRA","prob","IF019",5,4,,,#n
277,"IM1","SMR","prob","IF019",5,1,,,#n
277,"IM1","SMR","prob","IF019",5,2,,,#n
277,"IM1","SMR","prob","IF019",5,3,,,#n
277,"IM1","SMR","prob","IF019",5,4,,,#n
291,"MSE1","Schröter","ask","ZH005",4,1,,,#n
291,"MSE1","Schröter","ask","ZH005",4,2,,,#n
291,"MSE1","Schröter","ask","ZH005",4,3,,,#n
291,"MSE1","Schröter","ask","ZH005",4,4,,,#n
291,"MSE1","Schröter","ask","ZH005",4,5,,,#n
291,"MSE1","Schröter","ask","ZH005",4,6,,,#n
291,"MSE1","Schröter","ask","ZH005",4,7,,,#n
291,"MSE1","Schröter","ask","ZH005",4,8,,,#n
291,"MSE1","Schröter","ask","ZH005",4,9,,,#n
291,"MSE1","Schröter","ask","ZH005",4,10,,,#n
291,"MSE1","Schröter","ask","ZH005",4,11,,,#n
291,"MSE1","Schröter","ask","ZH005",4,12,,,#n
292,"MSE1","DOM","pmse","ZH018",2,3,,,#n
292,"MSE1","DOM","pmse","ZH018",2,4,,,#n
459,"MSE1","DOM","ppjkt",,3,5,,,#n
459,"MSE1","DOM","ppjkt",,3,6,,,#n
459,"MSE1","DOM","ppjkt","TI109",3,5,,,#n
459,"MSE1","DOM","ppjkt","TI109",3,6,,,#n
452,"MSE1","DOM","ppjkt",,3,7,,,#n
452,"MSE1","DOM","ppjkt",,3,8,,,#n
452,"MSE1","DOM","ppjkt","TI109",3,7,,,#n
452,"MSE1","DOM","ppjkt","TI109",3,8,,,#n
293,"MSE1","EDE","qm","ZH003",1,1,,,#n
293,"MSE1","EDE","qm","ZH003",1,2,,,#n
293,"MSE1","EDE","qm","ZH003",1,3,,,#n
293,"MSE1","EDE","qm","ZH003",1,4,,,#n
530,"MSE1","seidlprinz","wre","ZH003",5,1,,,#n
530,"MSE1","seidlprinz","wre","ZH003",5,2,,,#n
530,"MSE1","seidlprinz","wre","ZH003",5,3,,,#n
530,"MSE1","seidlprinz","wre","ZH003",5,4,,,#n
530,"MSE1","seidlprinz","wre","ZH003",5,5,,,#n
530,"MSE1","seidlprinz","wre","ZH003",5,6,,,#n
530,"MSE1","seidlprinz","wre","ZH003",5,7,,,#n
530,"MSE1","seidlprinz","wre","ZH003",5,8,,,#n
530,"MSE1","seidlprinz","wre","ZH003",5,9,,,#n
530,"MSE1","seidlprinz","wre","ZH003",5,10,,,#n
294,"MSE1","seidlprinz","wre","ZH005",4,1,,,#n
294,"MSE1","seidlprinz","wre","ZH005",4,2,,,#n
294,"MSE1","seidlprinz","wre","ZH005",4,3,,,#n
294,"MSE1","seidlprinz","wre","ZH005",4,4,,,#n
294,"MSE1","seidlprinz","wre","ZH005",4,5,,,#n
294,"MSE1","seidlprinz","wre","ZH005",4,6,,,#n
294,"MSE1","seidlprinz","wre","ZH005",4,7,,,#n
294,"MSE1","seidlprinz","wre","ZH005",4,8,,,#n
294,"MSE1","seidlprinz","wre","ZH005",4,9,,,#n
294,"MSE1","seidlprinz","wre","ZH005",4,10,,,#n
328,"I6","Mock/Siebert","bd","ZH003",3,3,,,#n
328,"I6","Mock/Siebert","bd","ZH003",3,4,,,#n
328,"WIF6","Mock/Siebert","bd","ZH003",3,3,,,#n
328,"WIF6","Mock/Siebert","bd","ZH003",3,4,,,#n
453,"WIF6","NN","uk","BS106",5,2,,,#n
453,"WIF6","NN","uk","BS106",5,3,,,#n
453,"WIF6","NN","uk","BS106",5,4,,,#n
453,"WIF6","NN","uk","BS106",5,5,,,#n
515,"I6","KHA","iot","ZH003",2,5,,,#n
515,"I6","KHA","iot","ZH003",2,6,,,#n
515,"WIF6","KHA","iot","ZH003",2,5,,,#n
515,"WIF6","KHA","iot","ZH003",2,6,,,#n
515,"AIF6","KHA","iot","ZH003",2,5,,,#n
515,"AIF6","KHA","iot","ZH003",2,6,,,#n
551,"WIF6","Houy","cpiu","HS113",5,1,,,#n
551,"WIF6","Houy","cpiu","HS113",5,2,,,#n
551,"WIF6","Houy","cpiu","HS113",5,3,,,#n
551,"WIF6","Houy","cpiu","HS113",5,4,,,#n
551,"WIF6","Houy","cpiu","HS113",5,5,,,#n
551,"WIF6","Houy","cpiu","HS113",5,6,,,#n
551,"WIF6","Houy","cpiu","HS113",5,7,,,#n
551,"WIF6","Houy","cpiu","HS113",5,8,,,#n
630,"I6","KHA","piot","TI123",1,7,,,#n
630,"I6","KHA","piot","TI123",1,8,,,#n
630,"I6","KHA","piot","TI123",1,9,,,#n
630,"I6","KHA","piot","TI123",1,10,,,#n
630,"AIF6","KHA","piot","TI123",1,7,,,#n
630,"AIF6","KHA","piot","TI123",1,8,,,#n
630,"AIF6","KHA","piot","TI123",1,9,,,#n
630,"AIF6","KHA","piot","TI123",1,10,,,#n
513,"WIF6","KHA","piot","TI123",1,7,,,#n
513,"WIF6","KHA","piot","TI123",1,8,,,#n
513,"WIF6","KHA","piot","TI123",1,9,,,#n
513,"WIF6","KHA","piot","TI123",1,10,,,#n
447,"I2","JBE","praes","ZH005",2,5,,,#n
447,"I2","JBE","praes","ZH005",2,6,,,#n
447,"I2","JBE","praes","ZH005",2,7,,,#n
447,"I2","JBE","praes","ZH005",2,8,,,#n
526,"AIF6","Kinalzyk","ess","ZH005",5,1,,,#n
526,"AIF6","Kinalzyk","ess","ZH005",5,2,,,#n
526,"AIF6","Kinalzyk","ess","ZH005",5,3,,,#n
526,"AIF6","Kinalzyk","ess","ZH005",5,4,,,#n
526,"AIF6","Kinalzyk","ess","ZH005",5,5,,,#n
526,"AIF6","Kinalzyk","ess","ZH005",5,6,,,#n
526,"AIF6","Kinalzyk","ess","ZH005",5,7,,,#n
526,"AIF6","Kinalzyk","ess","ZH005",5,8,,,#n
526,"AIF6","Kinalzyk","ess","TI125",5,1,,,#n
526,"AIF6","Kinalzyk","ess","TI125",5,2,,,#n
526,"AIF6","Kinalzyk","ess","TI125",5,3,,,#n
526,"AIF6","Kinalzyk","ess","TI125",5,4,,,#n
526,"AIF6","Kinalzyk","ess","TI125",5,5,,,#n
526,"AIF6","Kinalzyk","ess","TI125",5,6,,,#n
526,"AIF6","Kinalzyk","ess","TI125",5,7,,,#n
526,"AIF6","Kinalzyk","ess","TI125",5,8,,,#n
528,"AIF6","BLU","ess","ZH005",5,1,,,#n
528,"AIF6","BLU","ess","ZH005",5,2,,,#n
528,"AIF6","BLU","ess","ZH005",5,3,,,#n
528,"AIF6","BLU","ess","ZH005",5,4,,,#n
545,"IM1","WUJ","pmss","ZH003",2,7,,,#n
545,"IM1","WUJ","pmss","ZH003",2,8,,,#n
545,"IM1","WUJ","pmss","ZH003",2,9,,,#n
545,"IM1","WUJ","pmss","ZH003",2,10,,,#n
604,"I6","Scholz/Spreitzenbarth","df","ZH018",5,6,,,#n
604,"I6","Scholz/Spreitzenbarth","df","ZH018",5,7,,,#n
604,"I6","Scholz/Spreitzenbarth","df","ZH018",5,8,,,#n
604,"I6","Scholz/Spreitzenbarth","df","ZH018",5,9,,,#n
604,"WIF6","Scholz/Spreitzenbarth","df","ZH018",5,6,,,#n
604,"WIF6","Scholz/Spreitzenbarth","df","ZH018",5,7,,,#n
604,"WIF6","Scholz/Spreitzenbarth","df","ZH018",5,8,,,#n
604,"WIF6","Scholz/Spreitzenbarth","df","ZH018",5,9,,,#n
626,"MSE1","Faiz","cs","ZH018",1,5,,,#n
626,"MSE1","Faiz","cs","ZH018",1,6,,,#n
626,"MSE1","Faiz","cs","ZH018",1,7,,,#n
626,"MSE1","Faiz","cs","ZH018",1,8,,,#n
610,"MSE1","Davis","cs","ZH003",5,1,,,#n
610,"MSE1","Davis","cs","ZH003",5,2,,,#n
610,"MSE1","Davis","cs","ZH003",5,3,,,#n
610,"MSE1","Davis","cs","ZH003",5,4,,,#n
610,"MSE1","Davis","cs","ZH003",5,5,,,#n
610,"MSE1","Davis","cs","ZH003",5,6,,,#n
610,"MSE1","Davis","cs","ZH003",5,7,,,#n
610,"MSE1","Davis","cs","ZH003",5,8,,,#n
616,"IDS","GBL","mat2",,4,3,,,#n
616,"IDS","GBL","mat2",,4,4,,,#n
236,"WIF6","SLZ","semw","ZH003",4,7,,,#n
236,"WIF6","SLZ","semw","ZH003",4,8,,,#n
236,"WIF6","SLZ","semw","ZH003",4,9,,,#n
236,"WIF6","SLZ","semw","ZH003",4,10,,,#n
298,"WIF6","WUJ","semw","ZH003",2,7,,,#n
298,"WIF6","WUJ","semw","ZH003",2,8,,,#n
298,"WIF6","WUJ","semw","ZH003",2,9,,,#n
298,"WIF6","WUJ","semw","ZH003",2,10,,,#n
607,"IM1","SBT","sem","TI107",2,1,,,#n
607,"IM1","SBT","sem","TI107",2,2,,,#n
322,"IM1","SEE","sem","TI107",3,8,,,#n
322,"IM1","SEE","sem","TI107",3,9,,,#n
539,"I6","UHR","sem","TI109",2,1,,,#n
539,"I6","UHR","sem","TI109",2,2,,,#n
120,"I6","JGN","sem","TI109",2,7,,,#n
120,"I6","JGN","sem","TI109",2,8,,,#n
120,"I6","JGN","sem","TI109",2,9,,,#n
157,"MSE3","DOM","msem","TI107",2,5,,,#n
157,"MSE3","DOM","msem","TI107",2,6,,,#n
157,"MSE3","DOM","msem","TI107",2,7,,,#n
157,"MSE3","DOM","msem","TI107",2,8,,,#n
414,"IM1","HAU","semm","TI107",4,7,,,#n
414,"IM1","HAU","semm","TI107",4,8,,,#n
