"dkoma","Datenkommunikation",,,,,,,,,,,,,1.00000,,,,,,"AIF412",,,#n
"wre","Wirtschaftsrecht",,,,,,,,,,,,,1.00000,,,,,,"SEW30",,,#n
"ia","Internetanwendungen",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"pswa","Prakt. SW-Architekturen",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"swa","Softwarearchitekturen",,,,,,,,,,,,,1.00000,,,,,,"AIF612",,,#n
"üitpm","Übung IT-Projektmgmt",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"itpm","IT-Projektmanagement",,,,,,,,,,,,,1.00000,,,,,,"WIF510",,,#n
"j2ee","Java 2 EE",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"prob","Prakt. Robotik",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"swemb","SW Eng. embedded Systeme",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"swq","Software Qualität",,,,,,,,,,,,,1.00000,,,,,,"IM440",,,#n
"awpf","Wahlpflichtfächer",,,,,,,,9,,,,,1.00000,"siehe Aushang",,0,16777215,,,,,#n
"bwl","Einführung BW",,,,,,,,9,,,,,1.00000,,,0,16777215,,"WIF150",,,#n
"lux","Systemprog. GNU/Linux",,,,,,,,,,,,,1.00000,,,0,16777215,,,,,#n
"xml","Java (thin clients)",,,,,,,,,,,,,1.00000,,,0,16777215,,,,,#n
"sp","Studienprojekte",,,,,,,,,,,,,1.00000,,,0,16777215,,,,,#n
"üprg","Übung Programmieren",,,,,,,,,,,,,1.00000,,,0,16777215,,".",,,#n
"dpup","Design Pattern / UP",,,,,,,,,,,,,1.00000,,,0,16777215,,,,,#n
"CC","Cross Cultural PM",,,,,,,,,,,,,1.00000,,,0,16777215,,"SE30",,,#n
"ims","Integrierte Managementsysteme",,,,,,,,,,,,,1.00000,,,0,16777215,,,,,#n
"nntz","Neuronale Netze",,,,,,,,9,,,,,1.00000,,"AW13",0,16777215,,,,,#n
"praes","Präsentation und Kommunikation",,,,,,,,9,,,,,1.00000,,"I2",0,16777215,,"IB440",,,#n
"tm","Technische Mechanik",,,,,,,,9,,,,,1.00000,,"E1",0,16777215,,"AIF150",,,#n
"kue","Konstr. u.  Entwicklung",,,,,,,,,,,,,1.00000,,,,,,"AIF350",,,#n
"preg","Prakt. Regelungstechnik",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"reg","Regelungstechnik",,,,,,,,,,,,,1.00000,,,,,,"AIF340",,,#n
"pmbe","Prakt. Modellb. Entwicklung",,"IF013",,,,,,,,,,,1.00000,,,,,,".",,,#n
"mbe1","Modellbasierte Entwicklung 1",,,,,,,,,,,,,1.00000,,,,,,"AIF312",,,#n
"ütm","Üb. techn. Mechanik",,,,,,,,9,,,,,1.00000,,"E1",0,16777215,,".",,,#n
"üet","Übung E-technik",,,,,,,,9,,,,,1.00000,,"E1",0,16777215,,".",,,#n
"ügdwi","Übung G.d. Wirtschaftsinformatik",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"gdwi","Grundl. der Wirtschaftsinformatik",,,,,,,,,,,,,1.00000,,,,,,"WIF140",,,#n
"pet","Prakt. E-technik",,,,,,,,9,,,,,1.00000,,"E2",0,16777215,,".",,,#n
"uet","Übung Elektrotech.",,,,,,,,9,,,,,1.00000,,"E2",0,16777215,,".",,,#n
"üphy","Übung Physik",,"BS102",,,,,,9,,,,,1.00000,,"E2",0,16777215,,".",,,#n
"wst","Werkstofftechnik",,,,,,,,9,,,,,1.00000,,"E2",0,16777215,,,,,#n
"prxs","Praxisseminar",,,,,,,,9,,,,,1.00000,,"E3",0,16777215,,,,,#n
"dig","Digitaltechnik",,,,,,,,9,,,,,1.00000,,"I1",0,16777215,,"IB020",,,#n
"pswemb","Prakt. emb. SW. Eng.",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"pebe","Prakt. elekt. BE.",,,,,,,,9,,,,,1.00000,,"E4",0,16777215,,".",,,#n
"pemt","Prakt. Meßtechnik",,,,,,,,9,,,,,1.00000,,"E4",0,16777215,,".",,,#n
"syse","Systementwurf",,,,,,,,9,,,,,1.00000,,"E7ME",0,16777215,,,,,#n
"üsyse","Üb. Systementwurf",,,,,,,,9,,,,,1.00000,"in München","E7ME",0,16777215,,".",,,#n
"mod","Mod.kompl. Systeme",,"TI119",,,,,,9,,,,,1.00000,,"FWPF",0,16777215,,,,,#n
"sec","IT-Sicherheit",,,,,,,,9,,,,,1.00000,,"FWPF",0,16777215,,"IB360",,,#n
"pgti","Prakt. Grundl. theoretische Informatik",,,,,,,,,,,,,1.00000,,,0,16777215,,".",,,#n
"gti","Grundlagen theoretische Informatik",,,,,,,,9,,,,,1.00000,,"I1",0,16777215,,"IB015",,,#n
"mat1","Mathematik I",,,"H",,,,,9,,,,,1.00000,,"I1",0,16777215,,"IB030",,,#n
"pmat","Prakt. Mathematik",,"IF016",,,,,,9,,,,,1.00000,,"I1",0,16777215,,".",,,#n
"latex","LaTeX",,"IF016",,,,,,,,,,,1.00000,,,0,16777215,,,,,#n
"pproz","Prakt. Prozessrechentechnik",,"IF013",,,,,,,,,,,1.00000,,,0,16777215,,".",,,#n
"proz","Prozessrechentechnik",,,,,,,,,,,,,1.00000,,,0,16777215,,"IB700",,,#n
"psim","Prozess-Simulation",,,,,,,,9,,,,,1.00000,,"I1",0,16777215,,"SE32",,,#n
"ümat","Übung Mathematik",,,,,,,,9,,,,,1.00000,,"I1",0,16777215,,".",,,#n
"algo","Algorithmen und Datenstrukturen",,,,,,,,9,,,,,1.00000,,"I2",0,16777215,,"IB330",,,#n
"dvs","DV-Systeme",,,"H",,,,,9,,,,,1.00000,,"I2",0,16777215,,,,,#n
"eng","Englisch",,"TI105",,,,,,9,,,,,1.00000,,"I2",0,16777215,,"IB080",,,#n
"mat2","Mathematik II",,,,,,,,9,,,,,1.00000,,"I2",0,16777215,,"IB040",,,#n
"pphys","Prakt. Physik",,,,,,,,,,,,,1.00000,,,0,16777215,,".",,,#n
"phys","Angewandte Physik",,,,,,,,9,,,,,1.00000,,"I2",0,16777215,,"AIF241",,,#n
"palgo","Prakt. Algorithmen u. Datenstrukturen",,"IF016",,,,,,,,,,,1.00000,,"I2",0,16777215,,".",,,#n
"pdvs","Prakt. DV-Systeme",,"IF016",,,,,,,,,,,1.00000,,"I2",0,16777215,,".",,,#n
"pprg","Prakt. Programmieren",,"IF016",,,,,,9,,,,,1.00000,,"I2",0,16777215,,".",,,#n
"prg2","Programmieren II",,,,,,,,,,,,,1.00000,,"I2",0,16777215,,"IB250",,,#n
"prg1","Programmieren I",,,,,,,,9,,,,,1.00000,,"I2",0,16777215,,"IB150",,,#n
"ppops","Prakt. p.o.Progr.",,,,,,,,9,,,,,1.00000,,"I3",0,16777215,,".",,,#n
"pops","Probl.o. Programm.",,,,,,,,9,,,,,1.00000,,"I3",0,16777215,,".",,,#n
"pdbk","Prakt. Datenbanken",,"IF008",,,,,,9,,,,,1.00000,,"I4",0,16777215,,".",,,#n
"psprg","Prakt. systemn. Prg.",,"IF018",,,,,,9,,,,,1.00000,,"I4",0,16777215,,".",,,#n
"prea","Prakt. Rechnerarchitektur",,"IF018",,,,,,9,,,,,1.00000,,"I4",0,16777215,,".",,,#n
"pswe","Prakt. SW Engineering II",,"IF010",,,,,,9,,,,,1.00000,,"I4",0,16777215,,".",,,#n
"ptphy","Prakt. tech.Physik",,"IF010",,,,,,9,,,,,1.00000,,"I4",0,16777215,,".",,,#n
"dbk","Datenbanken",,,,,,,,9,,,,,1.00000,,"I4",0,16777215,,"IB320",,,#n
"stat","Statistik",,,,,,,,9,,,,,1.00000,,"I4",0,16777215,,"IB430",,,#n
"bsys","Betriebssysteme",,,,,,,,9,,,,,1.00000,,"I4",0,16777215,,"IB400",,,#n
"sprg","systemnahe Prog.",,,,,,,,9,,,,,1.00000,,"I4",0,16777215,,,,,#n
"rete","Rechnertechnik",,,,,,,,9,,,,,1.00000,,"I4",0,16777215,,"IB620",,,#n
"swe2","Software Engineering II",,,,,,,,,,,,,1.00000,,"I3",0,16777215,,"IB300",,,#n
"swe1","Software Engineering I",,,,,,,,9,,,,,1.00000,,"I2",0,16777215,,"IB060",,,#n
"stud","Studienprojekt Seminar",,,,,,,,,,,,,1.00000,,"I4",0,16777215,,,,,#n
"dkom","Datenkommunikation",,,,,,,,9,,,,,1.00000,,"I5",0,16777215,,"IB420",,,#n
"num","Numerik",,,,,,,,9,,,,,1.00000,,"I5",0,16777215,,"IB605",,,#n
"pdkom","Prakt. Datenkommunikation",,"IF008",,,,,,9,,,,,1.00000,,"I5",0,16777215,,".",,,#n
"pdfv","Prakt. Datenfernv.",,,,,,,,9,,,,,1.00000,,"I5",0,16777215,,".",,,#n
"pbsys","Prakt. Betriebsysteme",,"IF010",,,,,,9,,,,,1.00000,,"I5",0,16777215,,".",,,#n
"pnum","Prakt. Numerik",,"IF008",,,,,,9,,,,,1.00000,,"I5",0,16777215,,".",,,#n
"itr","IT-Recht",,,,,,,,9,,,,,1.00000,,"I6",0,16777215,,"IB530",,,#n
"tk","Telekommunikation",,,,,,,,,,,,,1.00000,,"I6",0,16777215,,,,,#n
"mi","Medieninformatik",,,,,,,,9,,,,,1.00000,,"I7",0,16777215,,"IB780",,,#n
"pmi","Prakt. Medieninformatik",,"IF019",,,,,,,,,,,1.00000,,"I7",0,16777215,,".",,,#n
"comp","Compiler",,,,,,,,9,,,,,1.00000,,"I7",0,16777215,,"IB610",,,#n
"dvan","DV-Anwendungen",,,,,,,,9,,,,,1.00000,,"I7",0,16777215,,,,,#n
"ezs","Echtzeitsysteme",,,,,,,,9,,,,,1.00000,,"I7",0,16777215,,,,,#n
"bwli","BWL",,,,,,,,9,,,,,1.00000,,"I7",0,16777215,,"IB645",,,#n
"java","Java II",,,,,,,,,,,,,1.00000,,"I7",0,16777215,,,,,#n
"pcomp","Prakt. Compiler",,"IF010",,,,,,9,,,,,1.00000,,"I7",0,16777215,,".",,,#n
"pezs","Prakt. Echtzeits.",,"IF013",,,,,,9,,,,,1.00000,,"I7",0,16777215,,".",,,#n
"pvs","Prakt. verteilte Systeme",,"IF008",,,,,,,,,,,1.00000,,"I7",0,16777215,,".",,,#n
"vs","Verteilte Systeme",,,,,,,,,,,,,1.00000,,"I7",0,16777215,,"IB630",,,#n
"pdvan","Prakt. DV-Anwend.",,"IF019",,,,,,9,,,,,1.00000,,"I8",0,16777215,,".",,,#n
"psysen","Prakt. Systems Engineering",,"IF020",,,,,,,,,,,1.00000,,"I8",0,16777215,,".",,,#n
"sysadm","Systemadministration",,"TI119",,,,,,,,,,,1.00000,,"I8",0,16777215,,,,,#n
"pinf","Prakt.  Informationssyst.",,"IF008",,,,,,,,,,,1.00000,,,0,16777215,,".",,,#n
"inf","Informationssysteme",,,,,,,,,,,,,1.00000,,,0,16777215,,,,,#n
"ogl","Open GL",,,,,,,,,,,,,1.00000,,,0,16777215,,,,,#n
"sm","Systems Management",,,,,,,,9,,,,,1.00000,,"I8",0,16777215,,,,,#n
"am","Arbeitsmethodik",,,,,,,,9,,,,,1.00000,,"SE",0,16777215,,,,,#n
"ppjkt","Prakt. Projektmanagement",,,,,,,,9,,,,,1.00000,,"SE",0,16777215,,".",,,#n
"pma","Projektmanagement",,,,,,,,9,,,,,1.00000,,"SE",0,16777215,,"AIF570",,,#n
"spmod","System- und Prozessmodellierung",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"qm","Qualitäts- /Umweltmanagement",,,,,,,,9,,,,,1.00000,,"SE",0,16777215,,"SE29",,,#n
"syste","Systemtechnik",,,,,,,,9,,,,,1.00000,,"SE",0,16777215,,,,,#n
"umw","Umweltverträglichkeit",,,,,,,,9,,,,,1.00000,,"SE",0,16777215,,,,,#n
"ik","Kostenr./Marketing",,,,,,,,9,,,,,1.00000,,"SW7",0,16777215,,,,,#n
"pdk","Prakt. Datenkomm.",,"IF008",,,,,,9,,,,,1.00000,,"SW7",0,16777215,,".",,,#n
"tv","techn. Vertrieb",,,,,,,,9,,,,,1.00000,,"SW7",0,16777215,,,,,#n
"im","Industriemarketing",,,,,,,,9,,,,,1.00000,,"SW8",0,16777215,,,,,#n
"tvmk","t. Vertrieb Marketing",,,,,,,,9,,,,,1.00000,,"SW8",0,16777215,,,,,#n
"üget","Übung Elektrotechnik",,,,,,,,,,,,,1.00000,,,0,16777215,,".",,,#n
"get","Grundlagen d. Elektrotechnik",,,,,,,,,,,,,1.00000,,,0,16777215,,"AIF140",,,#n
"mct","Mikrocomputer",,,,,,,,,,,,,1.00000,,,0,16777215,,,,,#n
"aswe","Autom. SW-Entw.",,,,,,,,,,,,,1.00000,,,0,16777215,,,,,#n
"sk","Soziale Kompetenz",,,,,,,,,,,,,1.00000,,,0,16777215,,,,,#n
"gdi","Grundlagen der Informatik",,,,,,,,,,,,,1.00000,,,0,16777215,,"IB010",,,#n
"pgdi","Prakt. G.d.Informatik",,,,,,,,,,,,,1.00000,,,0,16777215,,".",,,#n
"mci","Mensch-Computer-Interaktion",,,,,,,,,,,,,1.00000,,,0,16777215,,"IM220",,,#n
"pmci","Prakt. Mensch-Computer-Interaktion",,"TI119",,,,,,,,,,,1.00000,,,0,16777215,,".",,,#n
"uf","Unternehmensführung",,"IF020",,,,,,,,,,,1.00000,,,0,16777215,,"SE28",,,#n
"ask","Arbeitsmethodik/soziale Kompetenz",,,,,,,,,,,,,1.00000,,,0,16777215,,"SE23",,,#n
"sem","Seminar",,"TI107",,,,,,,,,,,1.00000,,,0,16777215,,"IB650",,,#n
"mbse","Modellbas. Systems Engineering",,,,,,,,,,,,,1.00000,,,0,16777215,,"SE039",,,#n
"it","Internettechnologie",,,,,,,,,,,,,1.00000,,,0,16777215,,"IB640",,,#n
"itm","IT Management",,,,,,,,,,,,,1.00000,,,0,16777215,,,,,#n
"üitm","Übung IT Management",,,,,,,,,,,,,1.00000,,,0,16777215,,".",,,#n
"skript","Skriptsprachen",,,,,,,,,,,,,1.00000,,,0,16777215,,,,,#n
"pskript","Prakt. Skriptsprachen",,,,,,,,,,,,,1.00000,,,0,16777215,,".",,,#n
"bv","Bildverstehen",,,,,,,,,,,,,1.00000,,,0,16777215,,"IM230",,,#n
"pbv","Prakt. Bildverstehen",,"TI119",,,,,,,,,,,1.00000,,"I7",0,16777215,,".",,,#n
"tex","TeX / LaTeX",,,,,,,,,,,,,1.00000,,,0,16777215,,,,,#n
"pm","Projektmanagement",,,,,,,,,,,,,1.00000,,,,,,"IB540",,,#n
"iteng","IT-Englisch",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"fui","Finanzen u. Investition",,,,,,,,,,,,,1.00000,,,,,,"WIF250",,,#n
"pmt","PM-tools",,,,,,,,,,,,,1.00000,,,0,16777215,,,,,#n
"ksysen","Konzepte des Systems Engineering",,,,,,,,,,,,,1.00000,,,,,,"SE020",,,#n
