"dkoma","Datenkommunikation",,,,,,,,,,,,,1.00000,,,,,,"AIF412",,,#n
"gauto","Grundl. d. Automobiltechnik",,,,,,,,,,,,,1.00000,,,,,,"AIF450",,,#n
"pebs","Prakt. Echtzeitbetriebss.",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"ebs","Echtzeitbetriebssysteme",,,,,,,,,,,,,1.00000,,,,,,"AIF410",,,#n
"eme","Elektronik u. Messtechnik",,,,,,,,,,,,,1.00000,,,,,,"AIF240",,,#n
"peme","Prakt. Elekt./Messt.",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"rob","Robotik",,,,,,,,,,,,,1.00000,,,,,,"IM250",,,#n
"spb","Studienprojekt BA",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"spm","Studienprojekt MA",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"buc","Buchführung",,,,,,,,,,,,,1.00000,,,,,,"WIF150",,,#n
"itc","IT-Compliance",,,,,,,,,,,,,1.00000,,,,,,"WIF470",,,#n
"kul","Kosten- u. Leistungsrechnung",,,,,,,,,,,,,1.00000,,,,,,"WIF430",,,#n
"wip","Wirtschaftspolitik",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"gpo","Geschäftsproz./Organisation",,,,,,,,,,,,,1.00000,,,,,,"WIF360",,,#n
"wsec","Web Security",,,,,,,,,,,,,1.00000,,,,,,"IM411",,,#n
"ükue","Übung Konstr. u. Entw.",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"puk","Präsent. und Komm.",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"fwt","Fahrwerktechnik",,,,,,,,,,,,,1.00000,,,,,,"AIF650",,,#n
"ank","Antriebskonzepte",,,,,,,,,,,,,1.00000,,,,,,"AIF651",,,#n
"muf","Material- u. Fertigungswirtschaft",,,,,,,,,,,,,1.00000,,,,,,"WIF450",,,#n
"or","Operations Research",,,,,,,,,,,,,1.00000,,,,,,"WIF460",,,#n
"por","Prakt. Operations Research",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"syspm","System- u. Prozessmod.",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"üfwt","Übung Fahrwerktechnik",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"üank","Übung Antriebskonzepte",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"finf","Fahrzeuginformatik",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"esys","Eingebettete Systeme",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"sens","Sensorik",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"psens","Prakt. Sensorik",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"pgauto","Prakt. Automobiltechnik",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"psys","Prakt. Systems Engineering",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"esysen","Einführung Systems Engineering",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"ktec","Karosserietechnik",,,,,,,,,,,,,1.00000,,,,,,"AIF750",,,#n
"jep","Java Enterprise Platform",,,,,,,,,,,,,1.00000,,,,,,"IM340",,,#n
"ügif","Übung Grundlagen d. Informatik",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"mv","Marketing und Vertrieb",,,,,,,,,,,,,1.00000,,,,,,"SEW4",,,#n
"elek","Kfz-Elektronik",,,,,,,,,,,,,1.00000,,,,,,"AIF6xx",,,#n
"pgpo","Prakt. Geschäftsprozesse",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"pl","Produktionsorientierte Logistiksysteme",,,,,,,,,,,,,1.00000,,,,,,"SE32",,,#n
"üprog","Zusatzübung Programmieren",,"IF020",,,,,,,,,,,1.00000,,,,,,,,,#n
"pit","Prakt. Internettechnologie",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"wisp","Wissenschaftl. Programmieren",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"bul","Beschaffung, Prod. und Logistik",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"swe3","Software Engineering III",,,,,,,,,,,,,1.00000,,,,,,"WIF620",,,#n
"con","IT-Controlling",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"pcon","Übung IT-Controlling",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"erp","Unternehmenssoftware (ERP)",,,,,,,,,,,,,1.00000,,,,,,"WIF660",,,#n
"zor","Zusatzübung OR",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"sps","SPS-Programmierung",,,,,,,,,,,,,1.00000,,,,,,"IB730",,,#n
"psps","Prakt. SPS",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"mbu","E-Business",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"ümb","Übung Mobile Business",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"pktec","Prakt. Karrosserietechnik",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"abm","Agent Based Modeling",,,,,,,,,,,,,1.00000,,,,,,"IB770",,,#n
"em","E-Marketing",,,,,,,,,,,,,1.00000,,,,,,"WIF67x",,,#n
"üsq","Übung Software Qualität",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"ego","E-Government",,,,,,,,,,,,,1.00000,,,,,,"IM960",,,#n
"mc","Mobile Computing",,,,,,,,,,,,,1.00000,,,,,,"IM940",,,#n
"itcons","IT Consulting",,,,,,,,,,,,,1.00000,,,,,,"IM930",,,#n
"rr","Raumbelegung",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"euro","European Law",,,,,,,,,,,,,1.00000,,,,,,"WIF67x",,,#n
"risik","Risikomanagement",,,,,,,,,,,,,1.00000,,,,,,"WIF67x",,,#n
"intern","International Controlling",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"pmod","Prozessmodellierung",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"et",,,,,,,,,,,,,,1.00000,,,,,,,,,#n
"ki","Künstliche Intelligenz",,,,,,,,,,,,,1.00000,,,,,,"IB790",,,#n
"pwsec","Praktikum Web Security",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"cbpm","Coll. Bus. Process Management",,,,,,,,,,,,,1.00000,,,,,,"IM910",,,#n
"ücbpm","Übung CBPM",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"üswe","Übung Software Engineering III",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"iti","IT-Infrastrukturen",,,,,,,,,,,,,1.00000,,,,,,"WIF420",,,#n
"itmc","IT-Management u. Controlling",,,,,,,,,,,,,1.00000,,,,,,"WIF650",,,#n
"üitmc","Übung IT Mgmt u. Contr.",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"üerp","Übung Unternehmenssoftware",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"ingma","Ingenieurmathematik",,,,,,,,,,,,,1.00000,,,,,,"AIF120",,,#n
"infmod","Informations- und Metamodellierung",,,,,,,,,,,,,1.00000,,,,,,"WIF710",,,#n
"pinfmod","Übung I. und M. modellierung",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"om","Operations Management",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"ümv","Übung Marketing/Vertrieb",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"mbe2","Modellbasierte Entwicklung 2",,,,,,,,,,,,,1.00000,,,,,,"AIF413",,,#n
"maw","Methodik angewandter Wissenschaften",,,,,,,,,,,,,1.00000,,,,,,"IM100",,,#n
"bewi","Betriebliches Wissensmanagement",,,,,,,,,,,,,1.00000,,,,,,"IM970",,,#n
"nwo","Netzwerkoptimierung",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"bd","Big Data",,,,,,,,,,,,,1.00000,,,,,,"IB761",,,#n
"cpl","Concepts of Programming Languages",,,,,,,,,,,,,1.00000,,,,,,"IB762",,,#n
"pbd","Praktikum Big Data",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"mat1w","Mathematik I",,,,,,,,,,,,,1.00000,,,,,,"WIF130",,,#n
"mat2w","Mathematik II",,,,,,,,,,,,,1.00000,,,,,,"WIF230",,,#n
"gdiw","Grundlagen der Informatik",,,,,,,,,,,,,1.00000,,,,,,"WIF110",,,#n
"prg1w","Programmieren I",,,,,,,,,,,,,1.00000,,,,,,"WIF160",,,#n
"engw","Englisch",,,,,,,,,,,,,1.00000,,,,,,"WIF290",,,#n
"secw","IT Sicherheit",,,,,,,,,,,,,1.00000,,,,,,"WIF630",,,#n
"statw","Statistik",,,,,,,,,,,,,1.00000,,,,,,"WIF330",,,#n
"dbkw","Datenbanken",,,,,,,,,,,,,1.00000,,,,,,"WIF320",,,#n
"dbka","Datenbanken",,,,,,,,,,,,,1.00000,,,,,,"AIF311",,,#n
"prxsw","Praxisseminar - PuK",,,,,,,,,,,,,1.00000,,,,,,"WIF591",,,#n
"mb","Mobile Business",,,,,,,,,,,,,1.00000,,,,,,"WIF750",,,#n
"semw","Seminar",,,,,,,,,,,,,1.00000,,,,,,"WIF640",,,#n
"prg3","Programmieren III",,,,,,,,,,,,,1.00000,,,,,,"IB310",,,#n
"rea","Rechnerarchitektur",,,,,,,,,,,,,1.00000,,,,,,"IB345",,,#n
"reaa","Rechnerarchitektur",,,,,,,,,,,,,1.00000,,,,,,"AIF360",,,#n
"gdia","Grundlagen der Informatik",,,,,,,,,,,,,1.00000,,,,,,"AIF110",,,#n
"prga","Programmieren I",,,,,,,,,,,,,1.00000,,,,,,"AIF111",,,#n
"diga","Digitaltechnik",,,,,,,,,,,,,1.00000,,,,,,"AIF112",,,#n
"prxsa","Praxisseminar",,,,,,,,,,,,,1.00000,,,,,,"AIF591",,,#n
"proza","Prozessrechentechnik",,,,,,,,,,,,,1.00000,,,,,,"AIF710",,,#n
"sema","Seminar",,,,,,,,,,,,,1.00000,,,,,,"AIF720",,,#n
"swe2w","Software Engineering II",,,,,,,,,,,,,1.00000,,,,,,"WIF310",,,#n
"itrw","IT-Recht",,,,,,,,,,,,,1.00000,,,,,,"WIF470",,,#n
"prta",,,,,,,,,,,,,,1.00000,,,,,,,,,#n
"hswc","Hardware-Software-Codesign",,,,,,,,,,,,,1.00000,,,,,,"IM280",,,#n
"phwswc","Prakt. HW-SW-Codesign",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"pmm","Projektmanagement",,,,,,,,,,,,,1.00000,,,,,,"IM310",,,#n
"vdbk","Vertiefung Datenbanksysteme",,,,,,,,,,,,,1.00000,,,,,,"IM420",,,#n
"pvdbk","Prakt. Datenbanksysteme",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"semm","Seminar",,,,,,,,,,,,,1.00000,,,,,,"IM820",,,#n
"mss","Management Support Systeme",,,,,,,,,,,,,1.00000,,,,,,"IM950",,,#n
"bvi","Bildverarbeitung",,,,,,,,,,,,,1.00000,,,,,,"IB760",,,#n
"pbvi","Prakt. Bildverarbeitung",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"ppsim","Prakt. Prozess-Simulation",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"pmse","Projektmanagement",,,,,,,,,,,,,1.00000,,,,,,"SE22",,,#n
"wa","Wissensch. Arbeiten",,,,,,,,,,,,,1.00000,,,,,,"IB350",,,#n
"epm","Einführung Projektmanagement",,,,,,,,,,,,,1.00000,,,,,,"IB350",,,#n
"itpmm","IT-Projektmanagement",,,,,,,,,,,,,1.00000,,,,,,"IM310",,,#n
"mva","Marketing und Vertrieb",,,,,,,,,,,,,1.00000,,,,,,"AIF6xx",,,#n
"bva","Bildverarbeitung",,,,,,,,,,,,,1.00000,,,,,,"AIF6xx",,,#n
"phswc","Prakt. HW-SW-Codesign",,"IF013",,,,,,,,,,,1.00000,,,,,,".",,,#n
"waa","Wissensch. Arbeiten",,,,,,,,,,,,,1.00000,,,,,,"AIF590",,,#n
"waw","Wissensch. Arbeiten",,,,,,,,,,,,,1.00000,,,,,,"WIF490",,,#n
"epma","Einführung Projektmanagement",,,,,,,,,,,,,1.00000,,,,,,"AIF590",,,#n
"epmw","Einführung Projektmanagement",,,,,,,,,,,,,1.00000,,,,,,"WIF490",,,#n
"lop","BW-Anwendungen Lin. Optimierung",,,,,,,,,,,,,1.00000,,,,,,"WIF67x",,,#n
"uk","Unternehmerische Kompetenzen",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"prg2a","Programmieren II",,,,,,,,,,,,,1.00000,,,,,,"AIF211",,,#n
"prg2w","Programmieren II",,,,,,,,,,,,,1.00000,,,,,,"WIF260",,,#n
"algow","Algorithmen und Datenstrukturen",,,,,,,,,,,,,1.00000,,,,,,"WIF410",,,#n
"algoa","Algorithmen und Datenstrukturen",,,,,,,,,,,,,1.00000,,,,,,"AIF411",,,#n
"itw","Internettechnologien",,,,,,,,,,,,,1.00000,,,,,,"WIF610",,,#n
"ita","Internettechnologien",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"mat2a","Ingenieurmathematik",,,,,,,,,,,,,1.00000,,,,,,"AIF220",,,#n
"swe1a","Software Engineering",,,,,,,,,,,,,1.00000,,,,,,"AIF212",,,#n
"swe1w","Software Engineering I",,,,,,,,,,,,,1.00000,,,,,,"WIF210",,,#n
"retea","Rechnertechnik",,,,,,,,,,,,,1.00000,,,,,,"AIF610",,,#n
"msem","Masterseminar",,,,,,,,,,,,,1.00000,,,,,,"SE15",,,#n
"üit","Prakt. Internettechnologie",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"ecom","Enterprise Computing",,,,,,,,,,,,,1.00000,,,,,,"WIF721",,,#n
"pki","Prakt. Künstl. Intelligenz",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"iot","Internet of Things",,,,,,,,,,,,,1.00000,,,,,,"WIF723",,,#n
"piot","Prakt. Internet of Things",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"ess","Entw. sicherheitskrit. Systeme",,,,,,,,,,,,,1.00000,,,,,,"AIF620",,,#n
"pess","Prakt. sicherheitskrit. Systeme",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"sweng3",,,,,,,,,,,,,,1.00000,,,,,,,,,#n
"pmss","Prakt. Management Support Systeme",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"cp","Compiler",,,,,,,,,,,,,1.00000,,,,,,,,,#n
"cpiu","Controlling Praxis im Unternehmen",,,,,,,,,,,,,1.00000,,,,,,"WIF67x",,,#n
"sms","Sicherheit mobiler Systeme",,,,,,,,,,,,,1.00000,,,,,,"WIF722",,,#n
"psms","Prakt. Sicherheit mobiler Systeme",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"pmc","Prakt. Mobile Computing",,"TI123",,,,,,,,,,,1.00000,,,,,,".",,,#n
"wpr","Wirtschaftsprivatrecht",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"ar","Arbeitsrecht",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"eam","EnterpriseArchitecture Management",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
"df","Digitale Forensik",,,,,,,,,,,,,1.00000,,,,,,"IB766",,,#n
"cs","Creative Strategies",,,,,,,,,,,,,1.00000,,,,,,"SEW45",,,#n
"pcpl","Prakt. Concepts of Progr. Languages",,,,,,,,,,,,,1.00000,,,,,,".",,,#n
