605,"I6","MCK","pcpl","IF019",2,7,,
605,"I6","MCK","pcpl","IF019",2,8,,
605,"I6","MCK","pcpl","IF019",2,9,,
605,"I6","MCK","pcpl","IF019",2,10,,
331,"I6","Mock/Siebert","pbd","IF010",3,9,,
331,"I6","Mock/Siebert","pbd","IF010",3,10,,
331,"I6","Mock/Siebert","pbd","IF010",3,11,,
331,"I6","Mock/Siebert","pbd","IF010",3,12,,
618,"I6","MCK","cpl","ZH018",3,5,,
618,"I6","MCK","cpl","ZH018",3,6,,
331,"WIF6","Mock/Siebert","pbd","IF010",3,9,,
331,"WIF6","Mock/Siebert","pbd","IF010",3,10,,
331,"WIF6","Mock/Siebert","pbd","IF010",3,11,,
331,"WIF6","Mock/Siebert","pbd","IF010",3,12,,
523,"WIF6","SLZ","swe3","ZH018",4,5,,
523,"WIF6","SLZ","swe3","ZH018",4,6,,
523,"I6","SLZ","swe3","ZH018",4,5,,
523,"I6","SLZ","swe3","ZH018",4,6,,
525,"AIF4","FRA","prea","TI119",4,3,,
525,"AIF4","FRA","prea","TI119",4,4,,
525,"AIF4","FRA","prea","TI119",4,5,,
525,"AIF4","FRA","prea","TI119",4,6,,
295,"AIF6","PLK","ebs","ZH003",2,3,,
295,"AIF6","PLK","ebs","ZH003",2,4,,
296,"AIF6","PLK","pebs","TI125",1,7,,
296,"AIF6","PLK","pebs","TI125",1,8,,
296,"AIF6","PLK","pebs","TI125",1,9,,
296,"AIF6","PLK","pebs","TI125",1,10,,
184,"AIF4","PLK","dkoma","ZH003",1,5,,
184,"AIF4","PLK","dkoma","ZH003",1,6,,
12,"I6","KHA","üit","~IF020",1,1,,
12,"I6","KHA","üit","~IF020",1,2,,
12,"I6","KHA","üit","~IF020",1,3,,
12,"I6","KHA","üit","~IF020",1,4,,
548,"I6","MSR","comp","ZH018",4,1,,
548,"I6","MSR","comp","ZH018",4,2,,
31,"I6","MSR","pcomp","IF008",3,7,,
31,"I6","MSR","pcomp","IF008",3,8,,
31,"I6","MSR","pcomp","IF008",3,9,,
31,"I6","MSR","pcomp","IF008",3,10,,
5,"WIF6","KHA","itw","HS013",1,5,,
5,"WIF6","KHA","itw","HS013",1,6,,
5,"AIF6","KHA","it","HS013",1,5,,
5,"AIF6","KHA","it","HS013",1,6,,
5,"I6","KHA","it","HS013",1,5,,
5,"I6","KHA","it","HS013",1,6,,
628,"WIF6","HNL","pit","IF008",2,7,,
628,"WIF6","HNL","pit","IF008",2,8,,
628,"WIF6","HNL","pit","IF008",2,9,,
628,"WIF6","HNL","pit","IF008",2,10,,
622,"WIF6","LET","pit","IF010",2,7,,
622,"WIF6","LET","pit","IF010",2,8,,
622,"WIF6","LET","pit","IF010",2,9,,
622,"WIF6","LET","pit","IF010",2,10,,
519,"WIF6","LET","pit","IF016",1,1,,
519,"WIF6","LET","pit","IF016",1,2,,
519,"WIF6","LET","pit","IF016",1,3,,
519,"WIF6","LET","pit","IF016",1,4,,
550,"WIF6","SLZ","üswe","ZH003",4,7,,
550,"WIF6","SLZ","üswe","ZH003",4,8,,
550,"WIF6","SLZ","üswe","ZH003",4,9,,
550,"WIF6","SLZ","üswe","ZH003",4,10,,
521,"WIF6","SLZ","üswe","ZH018",1,7,,
521,"WIF6","SLZ","üswe","ZH018",1,8,,
521,"WIF6","SLZ","üswe","ZH018",1,9,,
521,"WIF6","SLZ","üswe","ZH018",1,10,,
521,"I6","SLZ","üswe","ZH018",1,7,,
521,"I6","SLZ","üswe","ZH018",1,8,,
521,"I6","SLZ","üswe","ZH018",1,9,,
521,"I6","SLZ","üswe","ZH018",1,10,,
237,"WIF6","BUJ","itmc","HS013",4,1,,
237,"WIF6","BUJ","itmc","HS013",4,2,,
237,"WIF6","BUJ","itmc","HS013",4,3,,
237,"WIF6","BUJ","itmc","HS013",4,4,,
237,"MWing","BUJ","itm","HS013",4,1,,
237,"MWing","BUJ","itm","HS013",4,2,,
237,"MWing","BUJ","itm","HS013",4,3,,
237,"MWing","BUJ","itm","HS013",4,4,,
238,"WIF6","BUJ","üitmc","ZH018",4,7,,
238,"WIF6","BUJ","üitmc","ZH018",4,8,,
238,"WIF6","BUJ","üitmc","ZH018",4,9,,
238,"WIF6","BUJ","üitmc","ZH018",4,10,,
7,"I6","JGN","vs","ZH018",4,3,,
7,"I6","JGN","vs","ZH018",4,4,,
541,"I6","JGN","pvs","IF008",1,7,,
541,"I6","JGN","pvs","IF008",1,8,,
541,"I6","JGN","pvs","IF008",1,9,,
541,"I6","JGN","pvs","IF008",1,10,,
310,"I6","JGN","pvs","IF010",4,7,,
310,"I6","JGN","pvs","IF010",4,8,,
310,"I6","JGN","pvs","IF010",4,9,,
310,"I6","JGN","pvs","IF010",4,10,,
22,"WIF4","UHR","iti","ZH005",1,5,,
22,"WIF4","UHR","iti","ZH005",1,6,,
22,"WIF4","UHR","iti","HS013",4,5,,
22,"WIF4","UHR","iti","HS013",4,6,,
599,"I4","SBT","palgo","IF018",2,5,,
599,"I4","SBT","palgo","IF018",2,6,,
599,"I4","SBT","palgo","IF018",2,7,,
599,"I4","SBT","palgo","IF018",2,8,,
19,"I4","FRA","palgo","IF016",3,5,,
19,"I4","FRA","palgo","IF016",3,6,,
19,"I4","FRA","palgo","IF016",3,7,,
19,"I4","FRA","palgo","IF016",3,8,,
93,"I4","MCK","rea","ZH013",1,3,,
93,"I4","MCK","rea","ZH013",1,4,,
93,"I4","MCK","rea","ZH013",2,1,,
93,"I4","MCK","rea","ZH013",2,2,,
93,"AIF4","MCK","reaa","ZH013",1,3,,
93,"AIF4","MCK","reaa","ZH013",1,4,,
93,"AIF4","MCK","reaa","ZH013",2,1,,
93,"AIF4","MCK","reaa","ZH013",2,2,,
534,"I4","MCK","prea","IF018",1,5,,
534,"I4","MCK","prea","IF018",1,6,,
534,"I4","MCK","prea","IF018",1,7,,
534,"I4","MCK","prea","IF018",1,8,,
114,"I4","FRA","prea","IF018",5,3,,
114,"I4","FRA","prea","IF018",5,4,,
114,"I4","FRA","prea","IF018",5,5,,
114,"I4","FRA","prea","IF018",5,6,,
25,"I4","MSR","bsys","HS013",3,3,,
25,"I4","MSR","bsys","HS013",3,4,,
26,"I4","LET","pbsys","IF020",1,5,,
26,"I4","LET","pbsys","IF020",1,6,,
26,"I4","LET","pbsys","IF020",1,7,,
26,"I4","LET","pbsys","IF020",1,8,,
27,"I4","LET","pbsys","IF010",5,3,,
27,"I4","LET","pbsys","IF010",5,4,,
27,"I4","LET","pbsys","IF010",5,5,,
27,"I4","LET","pbsys","IF010",5,6,,
28,"I4","JGN","dkom","ZH013",1,1,,
28,"I4","JGN","dkom","ZH013",1,2,,
455,"I4","JGN","pdkom","IF008",1,5,,
455,"I4","JGN","pdkom","IF008",1,6,,
455,"I4","JGN","pdkom","IF008",1,7,,
455,"I4","JGN","pdkom","IF008",1,8,,
29,"I4","LET","pdkom","TI119",3,5,,
29,"I4","LET","pdkom","TI119",3,6,,
29,"I4","LET","pdkom","TI119",3,7,,
29,"I4","LET","pdkom","TI119",3,8,,
612,"I4","HMN","stat","HS013",2,3,,
612,"I4","HMN","stat","HS013",2,4,,
612,"WIF4","HMN","statw","HS013",2,3,,
612,"WIF4","HMN","statw","HS013",2,4,,
1,"I4","HMN","stat","HS013",5,1,,
1,"I4","HMN","stat","HS013",5,2,,
1,"WIF4","HMN","statw","HS013",5,1,,
1,"WIF4","HMN","statw","HS013",5,2,,
18,"I4","SBT","algo","HS013",3,1,,
18,"I4","SBT","algo","HS013",3,2,,
18,"AIF4","SBT","algoa","HS013",3,1,,
18,"AIF4","SBT","algoa","HS013",3,2,,
18,"WIF4","SBT","algow","HS013",3,1,,
18,"WIF4","SBT","algow","HS013",3,2,,
632,"WIF4","FRA","palgo","IF008",4,7,,
632,"WIF4","FRA","palgo","IF008",4,8,,
632,"WIF4","FRA","palgo","IF008",4,9,,
632,"WIF4","FRA","palgo","IF008",4,10,,
20,"WIF4","FRA","palgo","IF010",1,7,,
20,"WIF4","FRA","palgo","IF010",1,8,,
20,"WIF4","FRA","palgo","IF010",1,9,,
20,"WIF4","FRA","palgo","IF010",1,10,,
23,"AIF4","NAZ","mbe2","ZH005",2,3,,
23,"AIF4","NAZ","mbe2","ZH005",2,4,,
24,"AIF4","NAZ","pmbe","TI125",1,7,,
24,"AIF4","NAZ","pmbe","TI125",1,8,,
24,"AIF4","NAZ","pmbe","TI125",1,9,,
24,"AIF4","NAZ","pmbe","TI125",1,10,,
32,"AIF2","koller","mat2a","A0.02",3,5,,
32,"AIF2","koller","mat2a","A0.02",3,6,,
32,"AIF2","koller","mat2a","A0.02",4,5,,
32,"AIF2","koller","mat2a","A0.02",4,6,,
33,"AIF2","koller","ümat","ZH018",3,3,,
33,"AIF2","koller","ümat","ZH018",3,4,,
72,"I2","KHA","swe1","SC001",2,1,,
72,"I2","KHA","swe1","SC001",2,2,,
72,"AIF2","KHA","swe1a","SC001",2,1,,
72,"AIF2","KHA","swe1a","SC001",2,2,,
72,"WIF2","KHA","swe1w","SC001",2,1,,
72,"WIF2","KHA","swe1w","SC001",2,2,,
34,"I2","SBT","gti","ZH013",4,1,,
34,"I2","SBT","gti","ZH013",4,2,,
34,"I2","SBT","gti","ZH013",4,3,,
34,"I2","SBT","gti","ZH013",4,4,,
508,"I2","HAU","pgti","IF020",3,5,,
508,"I2","HAU","pgti","IF020",3,6,,
508,"I2","HAU","pgti","IF020",3,7,,
508,"I2","HAU","pgti","IF020",3,8,,
69,"AIF2","schneider","eme","A0.02",5,7,,
69,"AIF2","schneider","eme","A0.02",5,8,,
69,"AIF2","schneider","eme","A0.02",5,9,,
69,"AIF2","schneider","eme","A0.02",5,10,,
70,"AIF2","Mareczek","peme","LS103",5,1,,
70,"AIF2","Mareczek","peme","LS103",5,2,,
70,"AIF2","Mareczek","peme","LS103",5,3,,
70,"AIF2","Mareczek","peme","LS103",5,4,,
36,"I2","SBT","pgti","IF016",4,7,,
36,"I2","SBT","pgti","IF016",4,8,,
36,"I2","SBT","pgti","IF016",4,9,,
36,"I2","SBT","pgti","IF016",4,10,,
59,"WIF2","HMN","mat2w","HS013",1,3,,
59,"WIF2","HMN","mat2w","HS013",1,4,,
59,"WIF2","HMN","mat2w","HS013",2,5,,
59,"WIF2","HMN","mat2w","HS013",2,6,,
533,"I2","GBL","mat2","ZH013",3,3,,
533,"I2","GBL","mat2","ZH013",3,4,,
533,"I2","GBL","mat2","ZH013",4,5,,
533,"I2","GBL","mat2","ZH013",4,6,,
449,"I2","HMN","pmat","IF016",1,5,,
449,"I2","HMN","pmat","IF016",1,6,,
449,"I2","HMN","pmat","IF016",1,7,,
449,"I2","HMN","pmat","IF016",1,8,,
60,"I2","SGM","pmat","IF016",2,5,,
60,"I2","SGM","pmat","IF016",2,6,,
60,"I2","SGM","pmat","IF016",2,7,,
60,"I2","SGM","pmat","IF016",2,8,,
615,"IDS","GBL","mat2",,2,3,,
615,"IDS","GBL","mat2",,2,4,,
615,"IDS","GBL","mat2",,3,5,,
615,"IDS","GBL","mat2",,3,6,,
61,"WIF2","GBL","pmat","IF019",3,7,,
61,"WIF2","GBL","pmat","IF019",3,8,,
61,"WIF2","GBL","pmat","IF019",3,9,,
61,"WIF2","GBL","pmat","IF019",3,10,,
68,"WIF2","GBL","pmat","TI119",2,7,,
68,"WIF2","GBL","pmat","TI119",2,8,,
68,"WIF2","GBL","pmat","TI119",2,9,,
68,"WIF2","GBL","pmat","TI119",2,10,,
190,"WIF2","FSR","fui","HS013",4,7,,
190,"WIF2","FSR","fui","HS013",4,8,,
190,"WIF2","FSR","fui","HS013",4,9,,
190,"WIF2","FSR","fui","HS013",4,10,,
603,"WIF2","SEE","prg2","ZH013",1,5,,
603,"WIF2","SEE","prg2","ZH013",1,6,,
603,"WIF2","SEE","prg2","ZH013",3,5,,
603,"WIF2","SEE","prg2","ZH013",3,6,,
63,"I2","SMR","prg2","SC001",2,3,,
63,"I2","SMR","prg2","SC001",2,4,,
63,"I2","SMR","prg2","ZH013",3,1,,
63,"I2","SMR","prg2","ZH013",3,2,,
63,"AIF2","SMR","prg2a","SC001",2,3,,
63,"AIF2","SMR","prg2a","SC001",2,4,,
63,"AIF2","SMR","prg2a","ZH013",3,1,,
63,"AIF2","SMR","prg2a","ZH013",3,2,,
537,"I2","SMR","pprg","IF010",3,5,,
537,"I2","SMR","pprg","IF010",3,6,,
537,"I2","SMR","pprg","IF010",3,7,,
537,"I2","SMR","pprg","IF010",3,8,,
510,"I2","FRA","pprg","IF016",3,5,,
510,"I2","FRA","pprg","IF016",3,6,,
510,"I2","FRA","pprg","IF016",3,7,,
510,"I2","FRA","pprg","IF016",3,8,,
532,"I2","LET","pprg","IF016",1,1,,
532,"I2","LET","pprg","IF016",1,2,,
532,"I2","LET","pprg","IF016",1,3,,
532,"I2","LET","pprg","IF016",1,4,,
56,"WIF2","LET","pprg","IF008",3,1,,
56,"WIF2","LET","pprg","IF008",3,2,,
56,"WIF2","LET","pprg","IF008",3,3,,
56,"WIF2","LET","pprg","IF008",3,4,,
57,"WIF2","LET","pprg","IF010",5,1,,
57,"WIF2","LET","pprg","IF010",5,2,,
57,"WIF2","LET","pprg","IF010",5,3,,
57,"WIF2","LET","pprg","IF010",5,4,,
66,"I2","NOE","praes","TI107",1,1,,
66,"I2","NOE","praes","TI107",1,2,,
66,"I2","NOE","praes","TI107",1,3,,
66,"I2","NOE","praes","TI107",1,4,,
66,"I2","NOE","praes","TI107",1,5,,
66,"I2","NOE","praes","TI107",1,6,,
66,"I2","NOE","praes","TI107",1,7,,
66,"I2","NOE","praes","TI107",1,8,,
607,"IM1","SBT","sem","TI107",2,1,,
607,"IM1","SBT","sem","TI107",2,2,,
322,"IM1","SEE","sem","TI107",3,8,,
322,"IM1","SEE","sem","TI107",3,9,,
539,"I6","UHR","sem","TI109",2,1,,
539,"I6","UHR","sem","TI109",2,2,,
120,"I6","JGN","sem","TI109",2,7,,
120,"I6","JGN","sem","TI109",2,8,,
120,"I6","JGN","sem","TI109",2,9,,
74,"AIF2","FRA","pprg","IF010",1,3,,
74,"AIF2","FRA","pprg","IF010",1,4,,
74,"AIF2","FRA","pprg","IF010",1,5,,
74,"AIF2","FRA","pprg","IF010",1,6,,
135,"AIF2","Koller","phys","A0.02",3,9,,
135,"AIF2","Koller","phys","A0.02",3,10,,
136,"AIF2","Koller","phys","A0.02",2,5,,
136,"AIF2","Koller","phys","A0.02",2,6,,
136,"AIF2","Koller","phys","A0.02",3,7,,
136,"AIF2","Koller","phys","A0.02",3,8,,
137,"AIF2","Koller","üphy","A0.02",3,9,,
137,"AIF2","Koller","üphy","A0.02",3,10,,
362,"IM1","UHR","wsec","TI107",4,3,,
362,"IM1","UHR","wsec","TI107",4,4,,
422,"IM1","UHR","pwsec","IF010",3,1,,
422,"IM1","UHR","pwsec","IF010",3,2,,
422,"IM1","UHR","pwsec","IF010",3,3,,
422,"IM1","UHR","pwsec","IF010",3,4,,
157,"MSE3","DOM","msem","TI107",2,5,,
157,"MSE3","DOM","msem","TI107",2,6,,
157,"MSE3","DOM","msem","TI107",2,7,,
157,"MSE3","DOM","msem","TI107",2,8,,
414,"IM1","HAU","semm","TI107",4,7,,
414,"IM1","HAU","semm","TI107",4,8,,
183,"AIF4","FRA","palgo","IF016",4,3,,
183,"AIF4","FRA","palgo","IF016",4,4,,
183,"AIF4","FRA","palgo","IF016",4,5,,
183,"AIF4","FRA","palgo","IF016",4,6,,
185,"AIF4","PLK","pdk","TI125",2,7,,
185,"AIF4","PLK","pdk","TI125",2,8,,
185,"AIF4","PLK","pdk","TI125",2,9,,
185,"AIF4","PLK","pdk","TI125",2,10,,
186,"AIF4","strohe","gauto","HS009",3,5,,
186,"AIF4","strohe","gauto","HS009",3,6,,
187,"AIF4","strohe","gauto","HS009",3,7,,
