605,"I6","MCK","pcpl","IF019",2,7,,
187,"AIF4","strohe","gauto","HS009",3,8,,
188,"AIF4","Princiotto","pgauto","LW024",2,5,,
188,"AIF4","Princiotto","pgauto","LW024",2,6,,
191,"WIF2","WUC","engw","TI107",5,1,,
191,"WIF2","WUC","engw","TI107",5,2,,
191,"WIF2","WUC","engw","TI107",5,3,,
191,"WIF2","WUC","engw","TI107",5,4,,
194,"WIF2","WUC","engw","TI107",5,1,,
194,"WIF2","WUC","engw","TI107",5,2,,
194,"WIF2","WUC","engw","TI107",5,3,,
194,"WIF2","WUC","engw","TI107",5,4,,
609,"WIF2","WUC","engw","TI107",5,5,,
609,"WIF2","WUC","engw","TI107",5,6,,
609,"WIF2","WUC","engw","TI107",5,7,,
609,"WIF2","WUC","engw","TI107",5,8,,
193,"WIF2","WUC","engw","TI107",5,5,,
193,"WIF2","WUC","engw","TI107",5,6,,
193,"WIF2","WUC","engw","TI107",5,7,,
193,"WIF2","WUC","engw","TI107",5,8,,
320,"IM1","BUJ","maw","TI109",1,7,,
320,"IM1","BUJ","maw","TI109",1,8,,
320,"IM1","BUJ","maw","TI109",1,9,,
320,"IM1","BUJ","maw","TI109",1,10,,
319,"IM1","BUJ","bewi","TI109",2,3,,
319,"IM1","BUJ","bewi","TI109",2,4,,
319,"IM1","BUJ","bewi","TI109",4,5,,
319,"IM1","BUJ","bewi","TI109",4,6,,
201,"IM1","SLZ","swq","TI109",1,3,,
201,"IM1","SLZ","swq","TI109",1,4,,
202,"IM1","SLZ","üsq","TI109",5,1,,
202,"IM1","SLZ","üsq","TI109",5,2,,
202,"IM1","SLZ","üsq","TI109",5,3,,
202,"IM1","SLZ","üsq","TI109",5,4,,
203,"AIF6","Koletzko","fwt","HS007",1,3,,
203,"AIF6","Koletzko","fwt","HS007",1,4,,
204,"AIF6","Koletzko","fwt","HS007",1,1,,
204,"AIF6","Koletzko","fwt","HS007",1,2,,
205,"AIF6","Koletzko","üfwt","LW024",1,3,,
205,"AIF6","Koletzko","üfwt","LW024",1,4,,
206,"AIF6","strohe","ank","HS009",3,5,,
206,"AIF6","strohe","ank","HS009",3,6,,
207,"AIF6","pütz","ank","HS009",3,1,,
207,"AIF6","pütz","ank","HS009",3,2,,
208,"WIF4","sft","muf","ZH005",1,1,,
208,"WIF4","sft","muf","ZH005",1,2,,
208,"WIF4","sft","muf","ZH005",1,3,,
208,"WIF4","sft","muf","ZH005",1,4,,
199,"WIF4","lec","kul","ZH013",2,5,,
199,"WIF4","lec","kul","ZH013",2,6,,
210,"WIF4","SGM","or","HS013",2,1,,
210,"WIF4","SGM","or","HS013",2,2,,
601,"WIF4","SGM","por","ZH003",4,1,,
601,"WIF4","SGM","por","ZH003",4,2,,
601,"WIF4","SGM","por","ZH003",4,3,,
601,"WIF4","SGM","por","ZH003",4,4,,
543,"WIF4","SGM","por","ZH005",3,3,,
543,"WIF4","SGM","por","ZH005",3,4,,
543,"WIF4","SGM","por","ZH005",3,5,,
543,"WIF4","SGM","por","ZH005",3,6,,
260,"IM1","HOR","ego","TI109",5,5,,
260,"IM1","HOR","ego","TI109",5,6,,
260,"IM1","HOR","ego","TI109",5,7,,
260,"IM1","HOR","ego","TI109",5,8,,
260,"IM1","HOR","ego","TI119",5,5,,
260,"IM1","HOR","ego","TI119",5,6,,
260,"IM1","HOR","ego","TI119",5,7,,
260,"IM1","HOR","ego","TI119",5,8,,
262,"IM1","WUJ","itcons","ZH003",3,5,,
262,"IM1","WUJ","itcons","ZH003",3,6,,
262,"IM1","WUJ","itcons","ZH003",3,7,,
213,"MSE1","DOM","ksysen","ZH018",2,1,,
213,"MSE1","DOM","ksysen","ZH018",2,2,,
213,"IM1","DOM","ksysen","ZH018",2,1,,
213,"IM1","DOM","ksysen","ZH018",2,2,,
325,"MSE1","DOM","psys","TI109",3,1,,
325,"MSE1","DOM","psys","TI109",3,2,,
325,"MSE1","DOM","psys","TI109",3,3,,
325,"MSE1","DOM","psys","TI109",3,4,,
325,"IM1","DOM","psys","TI109",3,1,,
325,"IM1","DOM","psys","TI109",3,2,,
325,"IM1","DOM","psys","TI109",3,3,,
325,"IM1","DOM","psys","TI109",3,4,,
325,"MSE1","DOM","psysen","IF020",3,1,,
325,"MSE1","DOM","psysen","IF020",3,2,,
325,"MSE1","DOM","psysen","IF020",3,3,,
325,"MSE1","DOM","psysen","IF020",3,4,,
325,"IM1","DOM","psysen","IF020",3,1,,
325,"IM1","DOM","psysen","IF020",3,2,,
325,"IM1","DOM","psysen","IF020",3,3,,
325,"IM1","DOM","psysen","IF020",3,4,,
214,"MSE1","DOM","psys","TI109",3,1,,
214,"MSE1","DOM","psys","TI109",3,2,,
214,"MSE1","DOM","psys","TI109",3,3,,
214,"MSE1","DOM","psys","TI109",3,4,,
214,"MSE1","DOM","psysen","IF020",3,1,,
214,"MSE1","DOM","psysen","IF020",3,2,,
214,"MSE1","DOM","psysen","IF020",3,3,,
214,"MSE1","DOM","psysen","IF020",3,4,,
215,"AIF6","Princiotto","üank","LW024",2,7,,
215,"AIF6","Princiotto","üank","LW024",2,8,,
239,"WIF6","GPL","erp","HS013",3,7,,
239,"WIF6","GPL","erp","HS013",3,8,,
240,"WIF6","GPL","üerp","HS113",3,9,,
240,"WIF6","GPL","üerp","HS113",3,10,,
240,"WIF6","GPL","üerp","HS113",3,11,,
240,"WIF6","GPL","üerp","HS113",3,12,,
243,"MSE1","ROG","mbse","ZH018",2,5,,
243,"MSE1","ROG","mbse","ZH018",2,6,,
243,"MSE1","ROG","mbse","ZH018",2,7,,
243,"MSE1","ROG","mbse","ZH018",2,8,,
243,"MSE1","ROG","mbse","IF020",2,5,,
243,"MSE1","ROG","mbse","IF020",2,6,,
243,"MSE1","ROG","mbse","IF020",2,7,,
243,"MSE1","ROG","mbse","IF020",2,8,,
236,"WIF6","SLZ","semw","ZH003",4,7,,
236,"WIF6","SLZ","semw","ZH003",4,8,,
236,"WIF6","SLZ","semw","ZH003",4,9,,
236,"WIF6","SLZ","semw","ZH003",4,10,,
298,"WIF6","WUJ","semw","ZH003",2,7,,
298,"WIF6","WUJ","semw","ZH003",2,8,,
298,"WIF6","WUJ","semw","ZH003",2,9,,
298,"WIF6","WUJ","semw","ZH003",2,10,,
326,"WIF6","Nowak","em","BS105",5,2,,
326,"WIF6","Nowak","em","BS105",5,3,,
326,"WIF6","Nowak","em","BS105",5,4,,
326,"WIF6","Nowak","em","BS105",5,5,,
269,"WIF6","strunz","euro","BS207",1,1,,
269,"WIF6","strunz","euro","BS207",1,2,,
269,"WIF6","strunz","euro","BS207",1,3,,
269,"WIF6","strunz","euro","BS207",1,4,,
10,"AIF6","Fassel","swa","~TI107",3,3,,
10,"AIF6","Fassel","swa","~TI107",3,4,,
10,"AIF6","Fassel","swa","~TI107",3,5,,
10,"AIF6","Fassel","swa","~TI107",3,6,,
11,"AIF6","Fassel","pswa","TI125",3,7,,
11,"AIF6","Fassel","pswa","TI125",3,8,,
11,"AIF6","Fassel","pswa","TI125",3,9,,
11,"AIF6","Fassel","pswa","TI125",3,10,,
512,"I6","UHR","ki","ZH013",2,3,,
512,"I6","UHR","ki","ZH013",2,4,,
512,"WIF6","UHR","ki","ZH013",2,3,,
512,"WIF6","UHR","ki","ZH013",2,4,,
614,"I6","UHR","pki","IF008",1,1,,
614,"I6","UHR","pki","IF008",1,2,,
614,"I6","UHR","pki","IF008",1,3,,
614,"I6","UHR","pki","IF008",1,4,,
273,"I6","UHR","pki","IF008",1,1,,
273,"I6","UHR","pki","IF008",1,2,,
273,"I6","UHR","pki","IF008",1,3,,
273,"I6","UHR","pki","IF008",1,4,,
273,"WIF6","UHR","pki","IF008",1,1,,
273,"WIF6","UHR","pki","IF008",1,2,,
273,"WIF6","UHR","pki","IF008",1,3,,
273,"WIF6","UHR","pki","IF008",1,4,,
535,"IM1","WUJ","mss","TI109",2,5,,
535,"IM1","WUJ","mss","TI109",2,6,,
276,"IM1","sf","rob",,4,1,,
276,"IM1","sf","rob",,4,2,,
276,"IM1","FRA","rob","TI107",4,1,,
276,"IM1","FRA","rob","TI107",4,2,,
276,"IM1","SMR","rob","TI107",4,1,,
276,"IM1","SMR","rob","TI107",4,2,,
277,"IM1","sf","prob",,5,1,,
277,"IM1","sf","prob",,5,2,,
277,"IM1","sf","prob",,5,3,,
277,"IM1","sf","prob",,5,4,,
277,"IM1","FRA","prob","IF019",5,1,,
277,"IM1","FRA","prob","IF019",5,2,,
277,"IM1","FRA","prob","IF019",5,3,,
277,"IM1","FRA","prob","IF019",5,4,,
277,"IM1","SMR","prob","IF019",5,1,,
277,"IM1","SMR","prob","IF019",5,2,,
277,"IM1","SMR","prob","IF019",5,3,,
277,"IM1","SMR","prob","IF019",5,4,,
291,"MSE1","Schröter","ask","ZH005",4,1,,
291,"MSE1","Schröter","ask","ZH005",4,2,,
291,"MSE1","Schröter","ask","ZH005",4,3,,
291,"MSE1","Schröter","ask","ZH005",4,4,,
291,"MSE1","Schröter","ask","ZH005",4,5,,
291,"MSE1","Schröter","ask","ZH005",4,6,,
291,"MSE1","Schröter","ask","ZH005",4,7,,
291,"MSE1","Schröter","ask","ZH005",4,8,,
291,"MSE1","Schröter","ask","ZH005",4,9,,
291,"MSE1","Schröter","ask","ZH005",4,10,,
291,"MSE1","Schröter","ask","ZH005",4,11,,
291,"MSE1","Schröter","ask","ZH005",4,12,,
292,"MSE1","DOM","pmse","ZH018",2,3,,
292,"MSE1","DOM","pmse","ZH018",2,4,,
459,"MSE1","DOM","ppjkt",,3,5,,
459,"MSE1","DOM","ppjkt",,3,6,,
459,"MSE1","DOM","ppjkt","TI109",3,5,,
459,"MSE1","DOM","ppjkt","TI109",3,6,,
452,"MSE1","DOM","ppjkt",,3,7,,
452,"MSE1","DOM","ppjkt",,3,8,,
452,"MSE1","DOM","ppjkt","TI109",3,7,,
452,"MSE1","DOM","ppjkt","TI109",3,8,,
293,"MSE1","EDE","qm","ZH003",1,1,,
293,"MSE1","EDE","qm","ZH003",1,2,,
293,"MSE1","EDE","qm","ZH003",1,3,,
293,"MSE1","EDE","qm","ZH003",1,4,,
530,"MSE1","seidlprinz","wre","ZH003",5,1,,
530,"MSE1","seidlprinz","wre","ZH003",5,2,,
530,"MSE1","seidlprinz","wre","ZH003",5,3,,
530,"MSE1","seidlprinz","wre","ZH003",5,4,,
530,"MSE1","seidlprinz","wre","ZH003",5,5,,
530,"MSE1","seidlprinz","wre","ZH003",5,6,,
530,"MSE1","seidlprinz","wre","ZH003",5,7,,
530,"MSE1","seidlprinz","wre","ZH003",5,8,,
530,"MSE1","seidlprinz","wre","ZH003",5,9,,
530,"MSE1","seidlprinz","wre","ZH003",5,10,,
294,"MSE1","seidlprinz","wre","ZH005",4,1,,
294,"MSE1","seidlprinz","wre","ZH005",4,2,,
294,"MSE1","seidlprinz","wre","ZH005",4,3,,
294,"MSE1","seidlprinz","wre","ZH005",4,4,,
294,"MSE1","seidlprinz","wre","ZH005",4,5,,
294,"MSE1","seidlprinz","wre","ZH005",4,6,,
294,"MSE1","seidlprinz","wre","ZH005",4,7,,
294,"MSE1","seidlprinz","wre","ZH005",4,8,,
294,"MSE1","seidlprinz","wre","ZH005",4,9,,
294,"MSE1","seidlprinz","wre","ZH005",4,10,,
328,"I6","Mock/Siebert","bd","ZH003",3,3,,
328,"I6","Mock/Siebert","bd","ZH003",3,4,,
328,"WIF6","Mock/Siebert","bd","ZH003",3,3,,
328,"WIF6","Mock/Siebert","bd","ZH003",3,4,,
453,"WIF6","NN","uk","BS106",5,2,,
453,"WIF6","NN","uk","BS106",5,3,,
453,"WIF6","NN","uk","BS106",5,4,,
453,"WIF6","NN","uk","BS106",5,5,,
515,"I6","KHA","iot","ZH003",2,5,,
515,"I6","KHA","iot","ZH003",2,6,,
515,"WIF6","KHA","iot","ZH003",2,5,,
515,"WIF6","KHA","iot","ZH003",2,6,,
515,"AIF6","KHA","iot","ZH003",2,5,,
515,"AIF6","KHA","iot","ZH003",2,6,,
551,"WIF6","Houy","cpiu","HS113",5,1,,
551,"WIF6","Houy","cpiu","HS113",5,2,,
551,"WIF6","Houy","cpiu","HS113",5,3,,
551,"WIF6","Houy","cpiu","HS113",5,4,,
551,"WIF6","Houy","cpiu","HS113",5,5,,
551,"WIF6","Houy","cpiu","HS113",5,6,,
551,"WIF6","Houy","cpiu","HS113",5,7,,
551,"WIF6","Houy","cpiu","HS113",5,8,,
630,"I6","KHA","piot","TI123",1,7,,
630,"I6","KHA","piot","TI123",1,8,,
630,"I6","KHA","piot","TI123",1,9,,
630,"I6","KHA","piot","TI123",1,10,,
630,"AIF6","KHA","piot","TI123",1,7,,
630,"AIF6","KHA","piot","TI123",1,8,,
630,"AIF6","KHA","piot","TI123",1,9,,
630,"AIF6","KHA","piot","TI123",1,10,,
513,"WIF6","KHA","piot","TI123",1,7,,
513,"WIF6","KHA","piot","TI123",1,8,,
513,"WIF6","KHA","piot","TI123",1,9,,
513,"WIF6","KHA","piot","TI123",1,10,,
447,"I2","JBE","praes","ZH005",2,5,,
447,"I2","JBE","praes","ZH005",2,6,,
447,"I2","JBE","praes","ZH005",2,7,,
447,"I2","JBE","praes","ZH005",2,8,,
526,"AIF6","Kinalzyk","ess","ZH005",5,1,,
526,"AIF6","Kinalzyk","ess","ZH005",5,2,,
526,"AIF6","Kinalzyk","ess","ZH005",5,3,,
526,"AIF6","Kinalzyk","ess","ZH005",5,4,,
526,"AIF6","Kinalzyk","ess","ZH005",5,5,,
526,"AIF6","Kinalzyk","ess","ZH005",5,6,,
526,"AIF6","Kinalzyk","ess","ZH005",5,7,,
526,"AIF6","Kinalzyk","ess","ZH005",5,8,,
526,"AIF6","Kinalzyk","ess","TI125",5,1,,
526,"AIF6","Kinalzyk","ess","TI125",5,2,,
526,"AIF6","Kinalzyk","ess","TI125",5,3,,
526,"AIF6","Kinalzyk","ess","TI125",5,4,,
526,"AIF6","Kinalzyk","ess","TI125",5,5,,
526,"AIF6","Kinalzyk","ess","TI125",5,6,,
526,"AIF6","Kinalzyk","ess","TI125",5,7,,
526,"AIF6","Kinalzyk","ess","TI125",5,8,,
528,"AIF6","BLU","ess","ZH005",5,1,,
528,"AIF6","BLU","ess","ZH005",5,2,,
528,"AIF6","BLU","ess","ZH005",5,3,,
528,"AIF6","BLU","ess","ZH005",5,4,,
545,"IM1","WUJ","pmss","ZH003",2,7,,
545,"IM1","WUJ","pmss","ZH003",2,8,,
545,"IM1","WUJ","pmss","ZH003",2,9,,
545,"IM1","WUJ","pmss","ZH003",2,10,,
604,"I6","Scholz/Spreitzenbarth","df","ZH018",5,6,,
604,"I6","Scholz/Spreitzenbarth","df","ZH018",5,7,,
604,"I6","Scholz/Spreitzenbarth","df","ZH018",5,8,,
604,"I6","Scholz/Spreitzenbarth","df","ZH018",5,9,,
604,"WIF6","Scholz/Spreitzenbarth","df","ZH018",5,6,,
604,"WIF6","Scholz/Spreitzenbarth","df","ZH018",5,7,,
604,"WIF6","Scholz/Spreitzenbarth","df","ZH018",5,8,,
604,"WIF6","Scholz/Spreitzenbarth","df","ZH018",5,9,,
626,"MSE1","Faiz","cs","ZH018",1,5,,
626,"MSE1","Faiz","cs","ZH018",1,6,,
626,"MSE1","Faiz","cs","ZH018",1,7,,
626,"MSE1","Faiz","cs","ZH018",1,8,,
610,"MSE1","Davis","cs","ZH003",5,1,,
610,"MSE1","Davis","cs","ZH003",5,2,,
610,"MSE1","Davis","cs","ZH003",5,3,,
610,"MSE1","Davis","cs","ZH003",5,4,,
610,"MSE1","Davis","cs","ZH003",5,5,,
610,"MSE1","Davis","cs","ZH003",5,6,,
610,"MSE1","Davis","cs","ZH003",5,7,,
610,"MSE1","Davis","cs","ZH003",5,8,,
616,"IDS","GBL","mat2",,4,3,,
616,"IDS","GBL","mat2",,4,4,,