541,"I6","JGN","pvs","IF008",#n
114,"I4","FRA","prea","IF018",#n
27,"I4","LET","pbsys","IF010",#n
1,"I4","HMN","stat","HS013",#n
1,"WIF4","HMN","statw","HS013",#n
47,"WIF1","LET","pprg","IF016",#n
49,"AIF1","MCK","pprg","IF016",#n
346,"I3","SMR","pprg","IF019",#n
103,"AIF3","FRA","pdbk","IF008",#n
597,"AIF7","PLK","pproz","IF013",#n
111,"AIF7","PLK","pproz","IF013",#n
112,"fwpf","GBL","skript","ZH003",#n
131,"AIF1","Dieterle","ütm","HS007",#n
134,"AIF1","ivv","üget","HS007",#n
135,"AIF2","Koller","phys","A0.02",#n
150,"IM2","SLZ","üitpm","TI107",#n
169,"AIF3","kreis","kue","HS009",#n
183,"AIF4","FRA","palgo","IF016",#n
202,"IM1","SLZ","üsq","TI107",#n
203,"AIF6","Koletzko","fwt","HS007",#n
206,"AIF6","strohe","ank","HS009",#n
222,"AIF7","strohe","ktec","HS009",#n
298,"WIF6","WUJ","semw","TI107",#n
296,"AIF6","PLK","pebs","TI125",#n
272,"MSE2","WUJ","ppsim","TI109",#n
272,"MSE2","WUJ",,"IF020",#n
364,"I7","SBT","pbvi","TI119",#n
412,"IM2","WER","pmci","TI119",#n
420,"IM2","SBT","pbv","TI119",#n
484,"WIF1","HAU","ügif","HS013",#n
526,"AIF6","Kinalzyk","ess","TI103",#n
526,"AIF6","Kinalzyk","ess","TI125",#n
562,"WIF7","LET","psms","IF020",#n
591,"MSE2","Hanschke","eam","ZH003",#n
591,"IM2","Hanschke","eam","ZH003",#n
626,"MSE1","Faiz","cs","ZH003",#n
