605,"I6","MCK","pcpl","ZH003",#n
525,"AIF4","FRA","prea","IF018",#n
24,"AIF4","NAZ","pmbe","TI125",#n
113,"fwpf","GBL","pskript","IF014",#n
124,"fwpf","HLL","lux","TI105/TI123",#n
124,,,"lux","TI105",#n
124,,,,"TI119",#n
396,"AIF1","Dieterle","tm","HS007",#n
132,"AIF1","ivv","get","HS007",#n
185,"AIF4","PLK","pdk","TI125",#n
186,"AIF4","strohe","gauto","HS009",#n
195,"AIF3","kreis","ükue","HS009",#n
236,"WIF6","SLZ","semw","TI107",#n
10,"AIF6","Fassel","swa","ZH003~TI107",#n
11,"AIF6","Fassel","pswa","TI125",#n
564,"MWing","WUJ","ppsim","TI109",#n
564,"MWing","WUJ",,"IF020",#n
275,"IM2","SEE","ücbpm","TI107",#n
277,"IM1","sf","prob",,#n
277,"IM1","FRA","prob","IF019",#n
277,"IM1","SMR","prob","IF019",#n
434,"MSE2","BLU","CC","ZH003",#n
331,"I6","Mock/Siebert","pbd","IF010",#n
331,"WIF6","Mock/Siebert","pbd","IF010",#n
331,,"MCK","pbd","IF010",#n
331,,"SBT","pbd","IF010",#n
480,"WIF1","LET","ügif","HS013",#n
528,"AIF6","BLU","ess","TI103",#n
545,"IM1","WUJ","pmss","TI107",#n
579,"IM2","MCK","pmc","TI123",#n
